createdAt,value
2025-03-27T23:59:34.126Z,0.00
2025-03-27T23:58:42.235Z,0.00
2025-03-27T23:57:33.993Z,0.00
2025-03-27T23:56:34.003Z,0.00
2025-03-27T23:55:34.029Z,0.00
2025-03-27T23:54:34.077Z,0.00
2025-03-27T23:53:34.039Z,0.00
2025-03-27T23:52:34.048Z,0.00
2025-03-27T23:51:34.134Z,0.00
2025-03-27T23:50:34.329Z,0.00
2025-03-27T23:49:48.268Z,0.00
2025-03-27T23:47:34.174Z,0.00
2025-03-27T23:46:34.502Z,0.00
2025-03-27T23:45:34.134Z,0.00
2025-03-27T23:44:34.195Z,0.00
2025-03-27T23:43:34.220Z,0.00
2025-03-27T23:42:34.179Z,0.00
2025-03-27T23:41:34.228Z,0.00
2025-03-27T23:40:34.188Z,0.00
2025-03-27T23:39:34.242Z,0.00
2025-03-27T23:38:45.103Z,0.00
2025-03-27T23:37:46.097Z,0.00
2025-03-27T23:36:34.239Z,0.00
2025-03-27T23:35:34.262Z,0.00
2025-03-27T23:34:34.228Z,0.00
2025-03-27T23:33:34.341Z,0.00
2025-03-27T23:32:34.352Z,0.00
2025-03-27T23:31:34.258Z,0.00
2025-03-27T23:30:34.288Z,0.00
2025-03-27T23:29:34.304Z,0.00
2025-03-27T23:28:42.906Z,0.00
2025-03-27T23:27:34.307Z,0.00
2025-03-27T23:26:34.308Z,0.00
2025-03-27T23:25:34.321Z,0.00
2025-03-27T23:24:34.376Z,0.00
2025-03-27T23:23:34.339Z,0.00
2025-03-27T23:22:34.345Z,0.00
2025-03-27T23:21:36.299Z,0.00
2025-03-27T23:20:34.424Z,0.00
2025-03-27T23:19:34.517Z,0.00
2025-03-27T23:18:42.117Z,0.00
2025-03-27T23:17:34.524Z,0.00
2025-03-27T23:16:34.408Z,0.00
2025-03-27T23:15:34.420Z,0.00
2025-03-27T23:14:34.449Z,0.00
2025-03-27T23:13:34.437Z,0.00
2025-03-27T23:12:34.477Z,0.00
2025-03-27T23:11:34.613Z,0.00
2025-03-27T23:10:34.471Z,0.00
2025-03-27T23:09:34.479Z,0.00
2025-03-27T23:08:47.541Z,0.00
2025-03-27T23:07:34.498Z,0.00
