createdAt,value
2025-03-20T21:59:22.047Z,47.05
2025-03-20T21:58:28.505Z,47.70
2025-03-20T21:57:21.888Z,46.41
2025-03-20T21:56:21.882Z,51.24
2025-03-20T21:55:21.890Z,49.79
2025-03-20T21:54:21.891Z,44.15
2025-03-20T21:53:21.976Z,46.89
2025-03-20T21:52:21.933Z,45.60
2025-03-20T21:51:22.045Z,47.53
2025-03-20T21:50:21.968Z,48.18
2025-03-20T21:49:22.076Z,48.98
2025-03-20T21:48:30.927Z,45.76
2025-03-20T21:47:22.074Z,63.65
2025-03-20T21:46:22.019Z,43.99
2025-03-20T21:45:22.013Z,57.52
2025-03-20T21:44:22.083Z,46.57
2025-03-20T21:43:24.969Z,52.85
2025-03-20T21:42:22.096Z,47.37
2025-03-20T21:41:22.203Z,52.37
2025-03-20T21:40:22.258Z,45.92
2025-03-20T21:39:22.069Z,47.21
2025-03-20T21:38:29.332Z,58.17
2025-03-20T21:37:22.098Z,47.53
2025-03-20T21:36:22.110Z,56.24
2025-03-20T21:35:22.228Z,48.02
2025-03-20T21:34:22.127Z,46.41
2025-03-20T21:33:22.225Z,45.60
2025-03-20T21:32:22.212Z,45.60
2025-03-20T21:31:22.170Z,50.76
2025-03-20T21:30:22.238Z,52.69
2025-03-20T21:29:22.234Z,45.92
2025-03-20T21:28:27.894Z,47.37
2025-03-20T21:27:22.228Z,46.57
2025-03-20T21:26:22.268Z,56.56
2025-03-20T21:25:22.289Z,46.89
2025-03-20T21:24:22.288Z,44.96
2025-03-20T21:23:22.310Z,60.26
2025-03-20T21:22:22.290Z,47.70
2025-03-20T21:21:22.289Z,48.82
2025-03-20T21:20:22.364Z,47.86
2025-03-20T21:19:22.326Z,45.12
2025-03-20T21:18:32.959Z,49.31
2025-03-20T21:17:22.372Z,59.78
2025-03-20T21:16:22.431Z,48.82
2025-03-20T21:15:22.337Z,46.25
2025-03-20T21:14:22.505Z,48.34
2025-03-20T21:13:22.370Z,48.98
2025-03-20T21:12:22.386Z,46.08
2025-03-20T21:11:22.566Z,53.01
2025-03-20T21:10:22.467Z,58.81
2025-03-20T21:09:22.512Z,47.70
2025-03-20T21:08:30.737Z,65.10
2025-03-20T21:07:22.449Z,46.89
2025-03-20T21:06:22.452Z,61.23
2025-03-20T21:05:22.490Z,44.96
2025-03-20T21:04:23.150Z,50.76
2025-03-20T21:03:22.514Z,57.04
2025-03-20T21:02:22.572Z,44.96
2025-03-20T21:01:22.511Z,46.41
2025-03-20T21:00:22.520Z,62.52
2025-03-20T20:59:22.675Z,51.88
2025-03-20T20:58:31.061Z,51.08
2025-03-20T20:57:22.551Z,42.86
2025-03-20T20:56:22.596Z,46.41
2025-03-20T20:55:22.557Z,46.08
2025-03-20T20:54:22.592Z,47.86
2025-03-20T20:53:22.623Z,53.82
2025-03-20T20:52:22.605Z,46.89
2025-03-20T20:51:22.626Z,50.60
2025-03-20T20:50:22.655Z,45.60
2025-03-20T20:49:22.671Z,49.47
2025-03-20T20:48:31.194Z,49.31
2025-03-20T20:47:22.679Z,47.70
2025-03-20T20:46:22.702Z,44.47
2025-03-20T20:45:22.777Z,69.13
2025-03-20T20:44:22.706Z,55.43
2025-03-20T20:43:22.694Z,46.73
2025-03-20T20:42:22.718Z,48.50
2025-03-20T20:41:22.797Z,49.47
2025-03-20T20:40:22.723Z,49.31
2025-03-20T20:39:22.756Z,52.37
2025-03-20T20:38:31.017Z,55.11
2025-03-20T20:37:22.779Z,46.57
2025-03-20T20:36:22.807Z,53.17
2025-03-20T20:35:22.879Z,61.87
2025-03-20T20:34:22.890Z,48.98
2025-03-20T20:33:33.818Z,51.24
2025-03-20T20:32:22.911Z,50.60
2025-03-20T20:31:22.815Z,47.70
2025-03-20T20:30:22.855Z,50.43
2025-03-20T20:29:22.912Z,53.33
