createdAt,value
2025-03-15T23:59:27.243Z,0.00
2025-03-15T23:58:27.363Z,0.00
2025-03-15T23:57:27.285Z,0.00
2025-03-15T23:56:27.326Z,0.00
2025-03-15T23:55:27.388Z,0.00
2025-03-15T23:54:27.337Z,0.00
2025-03-15T23:53:27.312Z,0.00
2025-03-15T23:52:27.418Z,0.00
2025-03-15T23:51:35.424Z,0.00
2025-03-15T23:50:27.376Z,0.00
2025-03-15T23:49:27.487Z,0.00
2025-03-15T23:48:27.435Z,0.00
2025-03-15T23:47:27.449Z,0.00
2025-03-15T23:46:27.465Z,0.00
2025-03-15T23:45:27.437Z,0.00
2025-03-15T23:44:27.427Z,0.00
2025-03-15T23:43:27.497Z,0.00
2025-03-15T23:42:27.448Z,0.00
2025-03-15T23:41:32.891Z,0.00
2025-03-15T23:40:27.482Z,0.00
2025-03-15T23:39:27.442Z,0.00
2025-03-15T23:38:27.477Z,0.00
2025-03-15T23:37:27.752Z,0.00
2025-03-15T23:36:27.482Z,0.00
2025-03-15T23:35:27.523Z,0.00
2025-03-15T23:34:27.543Z,0.00
2025-03-15T23:33:27.597Z,0.00
2025-03-15T23:32:27.727Z,0.00
2025-03-15T23:31:37.304Z,0.00
2025-03-15T23:30:27.539Z,0.00
2025-03-15T23:29:27.565Z,0.00
2025-03-15T23:28:27.642Z,0.00
2025-03-15T23:27:27.577Z,0.00
2025-03-15T23:26:27.684Z,0.00
2025-03-15T23:25:27.653Z,0.00
2025-03-15T23:24:27.644Z,0.00
2025-03-15T23:23:27.649Z,0.00
2025-03-15T23:22:27.677Z,0.00
2025-03-15T23:21:36.792Z,0.00
2025-03-15T23:20:27.716Z,0.00
2025-03-15T23:19:27.733Z,0.00
2025-03-15T23:18:27.692Z,0.00
2025-03-15T23:17:27.846Z,0.00
2025-03-15T23:16:27.849Z,0.00
2025-03-15T23:15:27.820Z,0.00
2025-03-15T23:14:27.740Z,0.00
2025-03-15T23:13:27.757Z,0.00
2025-03-15T23:12:27.736Z,0.00
2025-03-15T23:11:37.211Z,0.00
2025-03-15T23:10:27.840Z,0.00
2025-03-15T23:09:27.779Z,0.00
