timestamp,value_PM2.5,value_Luftfeuchte,value_UV-Intensität,value_PM10,value_Lautstärke,value_Temperatur,value_Beleuchtungsstärke
2025-03-11 00:00:00+00:00,42.3,83.73,1833.75,77.4,40.61,7.58,0.0
2025-03-11 00:01:00+00:00,44.6,83.73,1833.75,82.3,38.99,7.55,0.0
2025-03-11 00:02:00+00:00,43.3,83.84,1833.75,80.0,40.44,7.55,0.0
2025-03-11 00:03:00+00:00,44.4,83.94,1833.75,85.8,40.12,7.53,0.0
2025-03-11 00:04:00+00:00,43.3,83.98,1833.75,81.4,40.12,7.42,0.0
2025-03-11 00:05:00+00:00,44.0,84.39,1833.75,78.8,43.02,7.41,0.0
2025-03-11 00:06:00+00:00,43.8,84.59,1833.75,80.8,39.48,7.38,0.0
2025-03-11 00:07:00+00:00,44.2,84.91,1833.75,83.5,41.89,7.37,0.0
2025-03-11 00:08:00+00:00,43.2,84.91,1833.75,79.3,40.12,7.34,0.0
2025-03-11 00:09:00+00:00,44.6,85.11,1833.75,82.6,41.73,7.32,0.0
2025-03-11 00:10:00+00:00,45.0,85.11,1833.75,83.6,40.77,7.34,0.0
2025-03-11 00:11:00+00:00,45.0,85.01,1833.75,83.7,39.8,7.34,0.0
2025-03-11 00:12:00+00:00,44.4,85.11,1833.75,81.9,41.41,7.29,0.0
2025-03-11 00:13:00+00:00,44.1,85.11,1833.75,85.1,41.89,7.27,0.0
2025-03-11 00:14:00+00:00,46.6,85.22,1833.75,88.5,41.73,7.27,0.0
2025-03-11 00:15:00+00:00,44.9,85.11,1833.75,83.9,36.58,7.31,0.0
2025-03-11 00:16:00+00:00,45.2,85.11,1833.75,85.7,41.25,7.29,0.0
2025-03-11 00:17:00+00:00,44.2,85.31,1833.75,84.0,44.15,7.31,0.0
2025-03-11 00:18:00+00:00,44.1,85.22,1833.75,81.9,39.32,7.29,0.0
2025-03-11 00:19:00+00:00,44.0,85.31,1833.75,86.1,41.09,7.32,0.0
2025-03-11 00:20:00+00:00,44.8,85.31,1833.75,81.1,40.44,7.24,0.0
2025-03-11 00:21:00+00:00,44.6,85.22,1833.75,87.4,40.77,7.26,0.0
2025-03-11 00:22:00+00:00,44.2,85.22,1833.75,85.1,43.51,7.24,0.0
2025-03-11 00:23:00+00:00,45.0,85.36,1833.75,85.7,40.77,7.17,0.0
2025-03-11 00:24:00+00:00,43.7,85.57,1833.75,82.1,38.51,7.19,0.0
2025-03-11 00:25:00+00:00,43.8,85.67,1833.75,82.6,40.12,7.13,0.0
2025-03-11 00:26:00+00:00,44.7,85.77,1833.75,87.1,39.64,7.09,0.0
2025-03-11 00:27:00+00:00,44.2,85.87,1833.75,87.2,39.64,7.08,0.0
2025-03-11 00:28:00+00:00,43.7,85.87,1833.75,84.1,40.61,7.08,0.0
2025-03-11 00:29:00+00:00,45.5,86.08,1833.75,87.9,40.77,7.05,0.0
2025-03-11 00:30:00+00:00,44.4,85.97,1833.75,85.9,40.44,7.07,0.0
2025-03-11 00:31:00+00:00,44.5,86.08,1833.75,89.3,41.41,7.04,0.0
2025-03-11 00:32:00+00:00,44.2,86.12,1833.75,87.4,41.41,7.01,0.0
2025-03-11 00:33:00+00:00,46.2,86.12,1833.75,85.8,40.93,7.01,0.0
2025-03-11 00:34:00+00:00,44.7,86.02,1833.75,89.0,39.48,6.98,0.0
2025-03-11 00:35:00+00:00,44.2,86.32,1833.75,88.2,39.8,6.97,0.0
2025-03-11 00:36:00+00:00,44.9,86.32,1833.75,86.5,38.83,6.9,0.0
2025-03-11 00:37:00+00:00,45.2,86.63,1833.75,87.8,42.06,6.83,0.0
2025-03-11 00:38:00+00:00,44.3,86.98,1833.75,88.5,42.7,6.79,0.0
2025-03-11 00:39:00+00:00,46.3,87.08,1833.75,91.8,42.06,6.72,0.0
2025-03-11 00:40:00+00:00,45.8,87.6,1833.75,93.2,41.09,6.68,0.0
2025-03-11 00:41:00+00:00,43.3,87.71,1833.75,83.6,42.22,6.61,0.0
2025-03-11 00:42:00+00:00,44.2,88.16,1833.75,87.7,42.22,6.53,0.0
2025-03-11 00:43:00+00:00,44.1,88.47,1833.75,85.9,41.25,6.48,0.0
2025-03-11 00:44:00+00:00,46.4,88.78,1833.75,92.3,42.38,6.47,0.0
2025-03-11 00:45:00+00:00,45.6,88.89,1833.75,90.1,39.8,6.43,0.0
2025-03-11 00:46:00+00:00,46.2,89.09,1833.75,92.8,40.44,6.38,0.0
2025-03-11 00:47:00+00:00,45.5,89.44,1833.75,89.5,40.93,6.3,0.0
2025-03-11 00:48:00+00:00,46.1,89.75,1833.75,93.1,49.79,6.25,0.0
2025-03-11 00:49:00+00:00,45.3,89.95,1833.75,92.8,41.57,6.26,0.0
2025-03-11 00:50:00+00:00,45.7,90.06,1833.75,93.6,40.61,6.21,0.0
2025-03-11 00:51:00+00:00,48.0,90.37,1833.75,96.7,41.41,6.11,0.0
2025-03-11 00:52:00+00:00,45.5,90.62,1833.75,91.2,41.89,6.11,0.0
2025-03-11 00:53:00+00:00,46.7,90.93,1833.75,95.8,40.93,6.07,0.0
2025-03-11 00:54:00+00:00,46.5,91.03,1833.75,94.8,40.93,6.01,0.0
2025-03-11 00:55:00+00:00,45.3,91.24,1833.75,91.8,37.87,6.0,0.0
2025-03-11 00:56:00+00:00,45.6,91.24,1833.75,92.0,41.73,6.06,0.0
2025-03-11 00:57:00+00:00,47.6,91.13,1833.75,98.2,39.48,6.09,0.0
2025-03-11 00:58:00+00:00,45.9,91.13,1833.75,95.4,41.25,6.04,0.0
2025-03-11 00:59:00+00:00,46.0,91.24,1833.75,91.7,39.48,6.07,0.0
2025-03-11 01:00:00+00:00,45.5,91.24,1833.75,92.7,41.57,6.09,0.0
2025-03-11 01:01:00+00:00,45.2,91.24,1833.75,94.6,40.44,6.0,0.0
2025-03-11 01:02:00+00:00,46.3,91.34,1833.75,93.8,40.12,5.93,0.0
2025-03-11 01:03:00+00:00,46.2,91.65,1833.75,92.9,39.96,5.93,0.0
2025-03-11 01:04:00+00:00,46.4,91.8,1833.75,95.9,40.93,5.89,0.0
2025-03-11 01:05:00+00:00,45.9,91.8,1833.75,97.4,40.44,5.89,0.0
2025-03-11 01:06:00+00:00,45.2,91.8,1833.75,96.4,42.38,5.91,0.0
2025-03-11 01:07:00+00:00,48.1,91.69,1833.75,92.8,43.83,5.83,0.0
2025-03-11 01:08:00+00:00,44.7,92.0,1833.75,95.8,42.06,5.81,0.0
2025-03-11 01:09:00+00:00,46.8,92.11,1833.75,97.3,40.12,5.82,0.0
2025-03-11 01:10:00+00:00,44.9,92.21,1833.75,92.1,40.93,5.81,0.0
2025-03-11 01:11:00+00:00,45.7,92.21,1833.75,96.2,40.77,5.81,0.0
2025-03-11 01:12:00+00:00,44.2,92.32,1833.75,92.9,40.44,5.77,0.0
2025-03-11 01:13:00+00:00,43.5,92.21,1833.75,92.6,39.64,5.78,0.0
2025-03-11 01:14:00+00:00,44.3,92.21,1833.75,92.6,39.48,5.71,0.0
2025-03-11 01:15:00+00:00,42.5,92.36,1833.75,87.4,43.18,5.64,0.0
2025-03-11 01:16:00+00:00,44.1,92.57,1833.75,86.7,41.73,5.63,0.0
2025-03-11 01:17:00+00:00,41.0,92.67,1833.75,92.5,39.16,5.55,0.0
2025-03-11 01:18:00+00:00,43.8,92.87,1833.75,99.4,40.61,5.55,0.0
2025-03-11 01:19:00+00:00,42.6,93.08,1833.75,95.0,40.61,5.5,0.0
2025-03-11 01:20:00+00:00,43.4,93.12,1833.75,93.4,41.25,5.49,0.0
2025-03-11 01:21:00+00:00,43.5,93.33,1833.75,94.1,39.64,5.4,0.0
2025-03-11 01:22:00+00:00,43.1,93.85,1833.75,102.1,41.73,5.37,0.0
2025-03-11 01:23:00+00:00,43.8,93.95,1833.75,101.6,40.93,5.35,0.0
2025-03-11 01:24:00+00:00,44.1,94.16,1833.75,96.7,40.61,5.35,0.0
2025-03-11 01:25:00+00:00,44.4,94.37,1833.75,104.9,43.02,5.35,0.0
2025-03-11 01:26:00+00:00,42.4,94.57,1833.75,100.9,41.25,5.34,0.0
2025-03-11 01:27:00+00:00,43.3,94.57,1833.75,99.0,40.93,5.35,0.0
2025-03-11 01:28:00+00:00,45.2,94.37,1833.75,99.1,41.73,5.37,0.0
2025-03-11 01:29:00+00:00,43.6,94.47,1833.75,106.7,41.25,5.37,0.0
2025-03-11 01:30:00+00:00,43.5,94.37,1833.75,95.4,42.22,5.37,0.0
2025-03-11 01:31:00+00:00,43.3,94.47,1833.75,96.1,42.54,5.38,0.0
2025-03-11 01:32:00+00:00,43.5,94.37,1833.75,96.4,39.96,5.37,0.0
2025-03-11 01:33:00+00:00,43.8,94.37,1833.75,96.0,40.12,5.35,0.0
2025-03-11 01:34:00+00:00,42.5,94.57,1833.75,94.0,40.44,5.37,0.0
2025-03-11 01:35:00+00:00,43.6,94.57,1833.75,96.8,41.09,5.38,0.0
2025-03-11 01:36:00+00:00,42.7,94.37,1833.75,92.5,44.96,5.4,0.0
2025-03-11 01:37:00+00:00,42.8,94.37,1833.75,96.5,43.51,5.35,0.0
2025-03-11 01:38:00+00:00,42.6,94.57,1833.75,91.4,44.79,5.35,0.0
2025-03-11 01:39:00+00:00,41.9,94.68,1833.75,97.1,44.63,5.35,0.0
2025-03-11 01:40:00+00:00,43.9,94.68,1833.75,93.4,41.09,5.41,0.0
2025-03-11 01:41:00+00:00,42.9,94.78,1833.75,93.1,39.64,5.41,0.0
2025-03-11 01:42:00+00:00,44.4,94.06,1833.75,92.2,40.28,5.32,0.0
2025-03-11 01:43:00+00:00,45.0,94.47,1833.75,100.4,40.44,5.23,0.0
2025-03-11 01:44:00+00:00,44.3,94.82,1833.75,99.7,40.93,5.27,0.0
2025-03-11 01:45:00+00:00,44.9,94.89,1833.75,100.5,44.15,5.3,0.0
2025-03-11 01:46:00+00:00,47.0,94.78,1833.75,106.8,44.96,5.34,0.0
2025-03-11 01:47:00+00:00,46.5,94.57,1833.75,106.7,41.25,5.34,0.0
2025-03-11 01:48:00+00:00,45.4,94.57,1833.75,103.1,42.38,5.28,0.0
2025-03-11 01:49:00+00:00,46.0,94.78,1833.75,107.0,40.93,5.34,0.0
2025-03-11 01:50:00+00:00,45.0,94.57,1833.75,100.3,42.06,5.38,0.0
2025-03-11 01:51:00+00:00,46.1,94.47,1833.75,102.9,40.61,5.32,0.0
2025-03-11 01:52:00+00:00,47.4,94.47,1833.75,107.6,43.02,5.31,0.0
2025-03-11 01:53:00+00:00,46.1,94.26,1833.75,102.1,41.09,5.31,0.0
2025-03-11 01:54:00+00:00,46.8,94.37,1833.75,103.2,42.54,5.37,0.0
2025-03-11 01:55:00+00:00,47.9,94.37,1833.75,104.6,39.96,5.32,0.0
2025-03-11 01:56:00+00:00,45.5,94.16,1833.75,104.5,42.22,5.37,0.0
2025-03-11 01:57:00+00:00,47.2,94.06,1833.75,104.0,41.57,5.34,0.0
2025-03-11 01:58:00+00:00,44.5,94.16,1833.75,98.3,41.41,5.35,0.0
2025-03-11 01:59:00+00:00,46.0,93.74,1833.75,106.8,39.8,5.34,0.0
2025-03-11 02:00:00+00:00,42.8,93.74,1833.75,100.0,42.06,5.28,0.0
2025-03-11 02:01:00+00:00,42.4,93.68,1833.75,99.8,42.54,5.23,0.0
2025-03-11 02:02:00+00:00,43.8,93.99,1833.75,99.7,42.54,5.16,0.0
2025-03-11 02:03:00+00:00,42.9,94.1,1833.75,94.9,41.09,5.07,0.0
2025-03-11 02:04:00+00:00,41.3,94.35,1833.75,91.3,41.89,5.02,0.0
2025-03-11 02:05:00+00:00,39.2,94.56,1833.75,94.1,40.93,4.91,0.0
2025-03-11 02:06:00+00:00,40.1,94.66,1833.75,96.6,42.38,4.84,0.0
2025-03-11 02:07:00+00:00,40.6,95.07,1833.75,93.7,40.93,4.86,0.0
2025-03-11 02:08:00+00:00,40.9,95.07,1833.75,91.2,42.22,4.84,0.0
2025-03-11 02:09:00+00:00,38.2,95.01,1833.75,82.0,42.06,4.8,0.0
2025-03-11 02:10:00+00:00,39.7,94.91,1833.75,88.9,41.89,4.75,0.0
2025-03-11 02:11:00+00:00,37.0,95.12,1833.75,77.8,44.79,4.69,0.0
2025-03-11 02:12:00+00:00,36.5,95.12,1833.75,81.3,41.25,4.61,0.0
2025-03-11 02:13:00+00:00,36.8,95.37,1833.75,80.9,43.67,4.55,0.0
2025-03-11 02:14:00+00:00,35.3,95.68,1833.75,75.6,41.57,4.52,0.0
2025-03-11 02:15:00+00:00,35.0,95.78,1833.75,79.4,40.44,4.5,0.0
2025-03-11 02:16:00+00:00,35.4,95.89,1833.75,72.3,46.73,4.51,0.0
2025-03-11 02:17:00+00:00,36.3,95.99,1833.75,74.0,43.99,4.47,0.0
2025-03-11 02:18:00+00:00,36.6,96.2,1833.75,75.0,45.44,4.5,0.0
2025-03-11 02:19:00+00:00,35.2,96.2,1833.75,75.8,42.7,4.52,0.0
2025-03-11 02:20:00+00:00,34.9,96.09,1833.75,73.0,44.63,4.5,0.0
2025-03-11 02:21:00+00:00,33.4,96.09,1833.75,72.3,43.83,4.5,0.0
2025-03-11 02:22:00+00:00,31.9,95.99,1833.75,71.2,42.06,4.46,0.0
2025-03-11 02:23:00+00:00,33.2,95.99,1833.75,71.3,39.48,4.47,0.0
2025-03-11 02:24:00+00:00,31.7,95.89,1833.75,66.8,42.86,4.44,0.0
2025-03-11 02:25:00+00:00,33.7,96.09,1833.75,75.1,44.79,4.43,0.0
2025-03-11 02:26:00+00:00,32.1,96.09,1833.75,65.9,40.61,4.43,0.0
2025-03-11 02:27:00+00:00,32.4,95.99,1833.75,74.0,42.38,4.4,0.0
2025-03-11 02:28:00+00:00,32.4,95.72,1833.75,69.0,44.63,4.32,0.0
2025-03-11 02:29:00+00:00,32.5,96.03,1833.75,77.4,44.15,4.28,0.0
2025-03-11 02:30:00+00:00,33.7,96.34,1833.75,72.0,43.34,4.28,0.0
2025-03-11 02:31:00+00:00,32.9,96.55,1833.75,70.3,43.99,4.34,0.0
2025-03-11 02:32:00+00:00,32.8,96.76,1833.75,72.7,44.31,4.36,0.0
2025-03-11 02:33:00+00:00,33.3,96.76,1833.75,84.9,43.83,4.29,0.0
2025-03-11 02:34:00+00:00,33.9,96.97,1833.75,75.0,45.28,4.36,0.0
2025-03-11 02:35:00+00:00,34.1,97.13,1833.75,78.0,45.12,4.4,0.0
2025-03-11 02:36:00+00:00,33.8,97.24,1833.75,74.8,43.67,4.44,0.0
2025-03-11 02:37:00+00:00,33.7,97.13,1833.75,73.3,43.99,4.44,0.0
2025-03-11 02:38:00+00:00,34.2,97.13,1833.75,74.3,41.89,4.46,0.0
2025-03-11 02:39:00+00:00,34.0,97.13,1833.75,75.6,44.15,4.5,0.0
2025-03-11 02:40:00+00:00,33.8,97.03,1833.75,74.9,43.51,4.44,0.0
2025-03-11 02:41:00+00:00,32.6,96.82,1833.75,77.1,43.34,4.4,0.0
2025-03-11 02:42:00+00:00,33.0,97.13,1833.75,77.0,45.6,4.4,0.0
2025-03-11 02:43:00+00:00,33.1,97.34,1833.75,75.4,42.38,4.42,0.0
2025-03-11 02:44:00+00:00,33.2,97.44,1833.75,72.3,43.02,4.44,0.0
2025-03-11 02:45:00+00:00,33.4,97.44,1833.75,77.9,42.38,4.44,0.0
2025-03-11 02:46:00+00:00,34.1,97.55,1833.75,80.7,43.99,4.5,0.0
2025-03-11 02:47:00+00:00,34.6,97.55,1833.75,81.3,43.83,4.52,0.0
2025-03-11 02:48:00+00:00,33.5,97.44,1833.75,82.2,44.15,4.58,0.0
2025-03-11 02:49:00+00:00,34.8,97.34,1833.75,81.1,45.44,4.57,0.0
2025-03-11 02:50:00+00:00,33.3,97.34,1833.75,74.9,47.86,4.57,0.0
2025-03-11 02:51:00+00:00,33.0,97.34,1833.75,70.9,45.44,4.54,0.0
2025-03-11 02:52:00+00:00,34.2,97.13,1833.75,78.2,44.79,4.47,0.0
2025-03-11 02:53:00+00:00,33.1,97.44,1833.75,74.8,45.44,4.39,0.0
2025-03-11 02:54:00+00:00,33.8,97.86,1833.75,78.9,46.57,4.4,0.0
2025-03-11 02:55:00+00:00,35.1,98.07,1833.75,81.6,44.47,4.42,0.0
2025-03-11 02:56:00+00:00,33.5,98.07,1833.75,80.7,46.57,4.42,0.0
2025-03-11 02:57:00+00:00,33.2,98.21,1833.75,78.1,43.99,4.4,0.0
2025-03-11 02:58:00+00:00,34.6,98.11,1833.75,79.1,43.67,4.36,0.0
2025-03-11 02:59:00+00:00,34.1,98.11,1833.75,77.9,45.92,4.37,0.0
2025-03-11 03:00:00+00:00,34.2,98.17,1833.75,74.2,46.41,4.4,0.0
2025-03-11 03:01:00+00:00,34.5,98.07,1833.75,81.5,45.12,4.39,0.0
2025-03-11 03:02:00+00:00,33.6,98.07,1833.75,76.1,45.44,4.42,0.0
2025-03-11 03:03:00+00:00,33.2,98.07,1833.75,76.4,46.57,4.42,0.0
2025-03-11 03:04:00+00:00,33.3,98.07,1833.75,74.4,44.15,4.43,0.0
2025-03-11 03:05:00+00:00,36.1,97.96,1833.75,77.2,44.47,4.47,0.0
2025-03-11 03:06:00+00:00,35.2,97.86,1833.75,78.3,41.57,4.5,0.0
2025-03-11 03:07:00+00:00,33.9,97.75,1833.75,77.7,45.6,4.58,0.0
2025-03-11 03:08:00+00:00,35.0,97.65,1833.75,82.0,47.05,4.59,0.0
2025-03-11 03:09:00+00:00,34.4,97.29,1833.75,75.5,43.18,4.59,0.0
2025-03-11 03:10:00+00:00,33.8,97.29,1833.75,76.6,45.12,4.65,0.0
2025-03-11 03:11:00+00:00,35.0,96.98,1833.75,78.6,43.83,4.67,0.0
2025-03-11 03:12:00+00:00,33.7,96.57,1833.75,72.2,43.99,4.67,0.0
2025-03-11 03:13:00+00:00,34.4,96.26,1833.75,70.5,44.15,4.65,0.0
2025-03-11 03:14:00+00:00,33.5,96.36,1833.75,75.8,45.12,4.73,0.0
2025-03-11 03:15:00+00:00,33.2,96.05,1833.75,71.6,42.7,4.72,0.0
2025-03-11 03:16:00+00:00,32.7,96.26,1833.75,77.6,42.86,4.69,0.0
2025-03-11 03:17:00+00:00,34.0,96.26,1833.75,80.0,41.09,4.69,0.0
2025-03-11 03:18:00+00:00,32.3,96.26,1833.75,75.5,44.15,4.64,0.0
2025-03-11 03:19:00+00:00,32.4,96.57,1833.75,73.4,43.02,4.59,0.0
2025-03-11 03:20:00+00:00,33.2,96.72,1833.75,77.8,43.18,4.52,0.0
2025-03-11 03:21:00+00:00,32.9,97.13,1833.75,85.2,45.12,4.5,0.0
2025-03-11 03:22:00+00:00,34.0,97.44,1833.75,78.0,44.15,4.54,0.0
2025-03-11 03:23:00+00:00,33.9,97.44,1833.75,78.4,44.15,4.55,0.0
2025-03-11 03:24:00+00:00,35.0,97.65,1833.75,81.3,45.12,4.58,0.0
2025-03-11 03:25:00+00:00,35.4,97.6,1833.75,75.8,43.67,4.58,0.0
2025-03-11 03:26:00+00:00,34.4,97.75,1833.75,79.9,45.28,4.57,0.0
2025-03-11 03:27:00+00:00,33.5,97.6,1833.75,79.8,44.47,4.61,0.0
2025-03-11 03:28:00+00:00,33.1,97.44,1833.75,76.9,43.83,4.58,0.0
2025-03-11 03:29:00+00:00,33.7,97.29,1833.75,77.4,44.96,4.61,0.0
2025-03-11 03:30:00+00:00,34.6,97.29,1833.75,77.7,46.57,4.67,0.0
2025-03-11 03:31:00+00:00,34.0,97.19,1833.75,75.9,44.15,4.69,0.0
2025-03-11 03:32:00+00:00,33.4,96.88,1833.75,72.2,46.25,4.7,0.0
2025-03-11 03:33:00+00:00,33.9,96.67,1833.75,75.8,44.15,4.73,0.0
2025-03-11 03:34:00+00:00,35.0,96.26,1833.75,81.8,43.83,4.7,0.0
2025-03-11 03:35:00+00:00,32.4,96.36,1833.75,75.9,43.51,4.67,0.0
2025-03-11 03:36:00+00:00,33.9,96.67,1833.75,75.0,44.47,4.75,0.0
2025-03-11 03:37:00+00:00,33.9,96.57,1833.75,76.9,44.96,4.76,0.0
2025-03-11 03:38:00+00:00,34.6,96.26,1833.75,73.4,44.63,4.75,0.0
2025-03-11 03:39:00+00:00,34.7,96.26,1833.75,82.6,44.79,4.75,0.0
2025-03-11 03:40:00+00:00,32.0,96.26,1833.75,74.2,44.96,4.79,0.0
2025-03-11 03:41:00+00:00,33.2,95.95,1833.75,79.2,46.73,4.75,0.0
2025-03-11 03:42:00+00:00,32.7,96.05,1833.75,75.2,46.57,4.75,0.0
2025-03-11 03:43:00+00:00,32.4,95.84,1833.75,67.9,45.44,4.76,0.0
2025-03-11 03:44:00+00:00,33.0,95.95,1833.75,74.4,45.76,4.75,0.0
2025-03-11 03:45:00+00:00,33.5,96.15,1833.75,74.8,43.34,4.75,0.0
2025-03-11 03:46:00+00:00,32.0,95.95,1833.75,74.0,46.08,4.65,0.0
2025-03-11 03:47:00+00:00,31.9,96.26,1833.75,67.4,45.6,4.67,0.0
2025-03-11 03:48:00+00:00,31.3,95.95,1833.75,65.0,44.96,4.67,0.0
2025-03-11 03:49:00+00:00,30.6,95.74,1833.75,65.3,45.6,4.69,0.0
2025-03-11 03:50:00+00:00,30.7,95.43,1833.75,64.0,47.05,4.67,0.0
2025-03-11 03:51:00+00:00,32.1,95.32,1833.75,66.6,44.63,4.72,0.0
2025-03-11 03:52:00+00:00,30.2,95.12,1833.75,65.7,45.6,4.67,0.0
2025-03-11 03:53:00+00:00,31.4,95.22,1833.75,67.4,47.53,4.7,0.0
2025-03-11 03:54:00+00:00,30.7,95.12,1833.75,65.0,47.05,4.69,0.0
2025-03-11 03:55:00+00:00,31.9,95.12,1833.75,68.1,44.47,4.62,0.0
2025-03-11 03:56:00+00:00,30.4,95.32,1833.75,68.6,45.92,4.7,0.0
2025-03-11 03:57:00+00:00,28.9,95.32,1833.75,63.1,44.96,4.72,0.0
2025-03-11 03:58:00+00:00,29.6,94.81,1833.75,65.7,47.37,4.72,0.0
2025-03-11 03:59:00+00:00,30.2,94.7,1833.75,67.6,45.76,4.62,0.0
2025-03-11 04:00:00+00:00,29.5,95.12,1833.75,65.3,48.18,4.59,0.0
2025-03-11 04:01:00+00:00,30.4,95.06,1833.75,63.7,45.44,4.58,0.0
2025-03-11 04:02:00+00:00,29.8,95.06,1833.75,64.0,43.99,4.55,0.0
2025-03-11 04:03:00+00:00,30.1,95.16,1833.75,64.0,47.53,4.57,0.0
2025-03-11 04:04:00+00:00,31.3,95.16,1833.75,64.9,46.89,4.55,0.0
2025-03-11 04:05:00+00:00,29.6,95.12,1833.75,62.5,41.89,4.61,0.0
2025-03-11 04:06:00+00:00,29.7,94.91,1833.75,65.7,45.44,4.64,0.0
2025-03-11 04:07:00+00:00,29.0,95.01,1833.75,62.9,45.92,4.59,0.0
2025-03-11 04:08:00+00:00,30.7,95.01,1833.75,67.4,44.47,4.62,0.0
2025-03-11 04:09:00+00:00,29.2,95.01,1833.75,61.6,47.37,4.64,0.0
2025-03-11 04:10:00+00:00,30.6,95.01,1833.75,66.2,48.5,4.64,0.0
2025-03-11 04:11:00+00:00,29.3,94.95,1833.75,60.4,46.08,4.55,0.0
2025-03-11 04:12:00+00:00,30.6,95.06,1833.75,65.2,44.96,4.57,0.0
2025-03-11 04:13:00+00:00,28.0,94.74,1833.75,58.9,46.89,4.44,0.0
2025-03-11 04:14:00+00:00,27.3,95.06,1833.75,57.9,45.28,4.46,0.0
2025-03-11 04:15:00+00:00,27.9,95.06,1833.75,56.5,46.89,4.5,0.0
2025-03-11 04:16:00+00:00,27.8,94.95,1833.75,57.6,48.66,4.51,0.0
2025-03-11 04:17:00+00:00,28.1,94.95,1833.75,56.1,48.66,4.55,0.0
2025-03-11 04:18:00+00:00,26.7,94.43,1833.75,55.5,47.86,4.55,0.0
2025-03-11 04:19:00+00:00,26.6,94.43,1833.75,53.0,44.63,4.55,0.0
2025-03-11 04:20:00+00:00,27.0,94.23,1833.75,53.5,45.44,4.54,0.0
2025-03-11 04:21:00+00:00,25.1,94.02,1833.75,49.8,47.53,4.54,0.0
2025-03-11 04:22:00+00:00,27.1,94.02,1833.75,59.7,46.57,4.54,0.0
2025-03-11 04:23:00+00:00,28.1,94.02,1833.75,55.0,49.95,4.5,0.0
2025-03-11 04:24:00+00:00,26.9,94.02,1833.75,55.1,51.72,4.46,0.0
2025-03-11 04:25:00+00:00,27.2,94.17,1833.75,56.6,48.98,4.39,0.0
2025-03-11 04:26:00+00:00,27.8,94.43,1833.75,56.4,45.6,4.39,0.0
2025-03-11 04:27:00+00:00,26.6,94.74,1833.75,55.5,47.05,4.4,0.0
2025-03-11 04:28:00+00:00,27.4,94.95,1833.75,56.3,47.53,4.42,0.0
2025-03-11 04:29:00+00:00,27.1,94.85,1833.75,56.1,48.02,4.43,0.0
2025-03-11 04:30:00+00:00,27.2,94.64,1833.75,56.3,48.34,4.43,0.0
2025-03-11 04:31:00+00:00,27.1,94.54,1833.75,56.0,48.34,4.42,0.0
2025-03-11 04:32:00+00:00,28.0,94.54,1833.75,57.5,48.5,4.39,0.0
2025-03-11 04:33:00+00:00,27.7,94.89,1833.75,54.8,46.89,4.39,0.0
2025-03-11 04:34:00+00:00,28.4,95.0,1833.75,57.7,46.41,4.37,0.0
2025-03-11 04:35:00+00:00,26.8,95.16,1833.75,56.4,47.53,4.4,0.0
2025-03-11 04:36:00+00:00,25.5,95.0,1833.75,54.5,48.66,4.36,0.0
2025-03-11 04:37:00+00:00,28.3,95.06,1833.75,59.9,46.73,4.37,0.0
2025-03-11 04:38:00+00:00,28.2,95.0,1833.75,56.1,51.24,4.4,0.0
2025-03-11 04:39:00+00:00,28.5,94.85,1833.75,59.3,47.86,4.4,0.0
2025-03-11 04:40:00+00:00,27.5,94.95,1833.75,55.1,44.15,4.4,0.0
2025-03-11 04:41:00+00:00,29.2,94.95,1833.75,62.4,47.53,4.42,0.0
2025-03-11 04:42:00+00:00,28.1,94.95,1833.75,62.8,48.5,4.43,0.0
2025-03-11 04:43:00+00:00,27.7,95.06,1833.75,59.3,49.31,4.46,0.0
2025-03-11 04:44:00+00:00,28.3,95.16,1833.75,57.6,49.63,4.47,0.0
2025-03-11 04:45:00+00:00,28.7,95.16,1833.75,61.2,49.79,4.47,0.0
2025-03-11 04:46:00+00:00,27.7,95.06,1833.75,60.0,47.7,4.54,0.0
2025-03-11 04:47:00+00:00,28.6,94.95,1833.75,59.2,44.96,4.58,0.0
2025-03-11 04:48:00+00:00,28.7,94.91,1833.75,63.4,46.89,4.64,0.0
2025-03-11 04:49:00+00:00,28.1,94.7,1833.75,62.8,48.5,4.64,0.0
2025-03-11 04:50:00+00:00,28.0,94.49,1833.75,60.7,48.18,4.62,0.0
2025-03-11 04:51:00+00:00,28.4,94.39,1833.75,56.7,49.15,4.64,0.0
2025-03-11 04:52:00+00:00,29.4,94.23,1833.75,62.6,49.31,4.58,0.0
2025-03-11 04:53:00+00:00,27.5,94.12,1833.75,57.0,47.86,4.58,0.0
2025-03-11 04:54:00+00:00,27.3,93.81,1833.75,55.0,47.37,4.57,0.0
2025-03-11 04:55:00+00:00,26.3,93.91,1833.75,53.9,46.08,4.54,0.0
2025-03-11 04:56:00+00:00,26.8,93.81,1833.75,54.0,47.21,4.52,0.0
2025-03-11 04:57:00+00:00,27.1,93.91,1833.75,60.3,49.15,4.47,0.0
2025-03-11 04:58:00+00:00,26.0,93.75,1833.75,57.3,49.31,4.37,0.0
2025-03-11 04:59:00+00:00,26.1,94.27,1833.75,56.0,49.15,4.18,0.0
2025-03-11 05:00:00+00:00,28.4,95.04,1833.75,60.1,48.34,4.15,0.0
2025-03-11 05:01:00+00:00,29.1,95.41,1833.75,61.9,45.12,4.18,0.0
