timestamp,value_PM2.5,value_Luftfeuchte,value_UV-Intensität,value_PM10,value_Lautstärke,value_Temperatur,value_Beleuchtungsstärke
2025-03-11 04:00:00+00:00,7.2,99.99,0.0,20.1,43.67,3.58,0.0
2025-03-11 04:01:00+00:00,7.3,99.99,0.0,22.6,44.15,3.46,0.0
2025-03-11 04:02:00+00:00,6.5,99.99,0.0,20.2,49.63,3.4,0.0
2025-03-11 04:03:00+00:00,6.6,99.99,0.0,17.1,52.21,3.42,0.0
2025-03-11 04:04:00+00:00,5.5,99.99,0.0,14.5,43.51,3.4,0.0
2025-03-11 04:05:00+00:00,7.7,99.99,0.0,24.2,45.6,3.36,0.0
2025-03-11 04:06:00+00:00,6.5,99.99,0.0,20.7,40.61,3.4,0.0
2025-03-11 04:07:00+00:00,6.6,99.99,0.0,23.9,41.09,3.46,0.0
2025-03-11 04:08:00+00:00,6.6,99.99,0.0,21.9,43.18,3.47,0.0
2025-03-11 04:09:00+00:00,6.8,99.99,0.0,21.1,45.92,3.53,0.0
2025-03-11 04:10:00+00:00,6.7,99.99,0.0,21.8,43.67,3.6,0.0
2025-03-11 04:11:00+00:00,6.7,99.99,0.0,22.2,48.82,3.58,0.0
2025-03-11 04:12:00+00:00,7.5,99.99,0.0,20.0,47.05,3.57,0.0
2025-03-11 04:13:00+00:00,7.1,99.99,0.0,23.9,43.99,3.53,0.0
2025-03-11 04:14:00+00:00,6.3,99.99,0.0,18.8,43.51,3.54,0.0
2025-03-11 04:15:00+00:00,6.9,99.99,0.0,17.3,55.27,3.57,0.0
2025-03-11 04:16:00+00:00,7.7,99.99,0.0,30.6,46.57,3.61,0.0
2025-03-11 04:17:00+00:00,6.4,99.99,0.0,18.0,44.31,3.61,0.0
2025-03-11 04:18:00+00:00,5.9,99.99,0.0,19.7,47.37,3.53,0.0
2025-03-11 04:19:00+00:00,7.5,99.99,0.0,24.6,45.76,3.58,0.0
2025-03-11 04:20:00+00:00,5.5,99.99,0.0,15.6,42.22,3.53,0.0
2025-03-11 04:21:00+00:00,6.9,99.99,0.0,18.4,45.12,3.54,0.0
2025-03-11 04:22:00+00:00,6.5,99.99,0.0,20.3,42.7,3.49,0.0
2025-03-11 04:23:00+00:00,6.9,99.99,0.0,21.1,43.18,3.47,0.0
2025-03-11 04:24:00+00:00,6.0,99.99,0.0,19.8,45.12,3.44,0.0
2025-03-11 04:25:00+00:00,7.4,99.99,0.0,22.7,50.43,3.49,0.0
2025-03-11 04:26:00+00:00,6.9,99.99,0.0,18.6,50.6,3.5,0.0
2025-03-11 04:27:00+00:00,7.3,99.99,0.0,21.2,43.83,3.49,0.0
2025-03-11 04:28:00+00:00,7.3,99.99,0.0,25.2,41.25,3.52,0.0
2025-03-11 04:29:00+00:00,7.3,99.99,0.0,22.8,42.22,3.57,0.0
2025-03-11 04:30:00+00:00,8.3,99.99,0.0,24.6,44.15,3.53,0.0
2025-03-11 04:31:00+00:00,6.2,99.99,0.0,14.6,46.08,3.5,0.0
2025-03-11 04:32:00+00:00,6.4,99.99,0.0,20.5,48.34,3.5,0.0
2025-03-11 04:33:00+00:00,6.4,99.99,0.0,19.4,46.73,3.49,0.0
2025-03-11 04:34:00+00:00,7.4,99.99,0.0,23.4,43.83,3.46,0.0
2025-03-11 04:35:00+00:00,7.5,99.99,0.0,19.0,48.82,3.44,0.0
2025-03-11 04:36:00+00:00,6.3,99.99,0.0,19.9,52.21,3.31,0.0
2025-03-11 04:37:00+00:00,7.6,99.99,0.0,22.5,53.98,3.21,0.0
2025-03-11 04:38:00+00:00,7.9,99.99,0.0,22.1,46.89,3.23,0.0
2025-03-11 04:39:00+00:00,7.2,99.99,0.0,24.6,45.92,3.25,0.0
2025-03-11 04:40:00+00:00,7.5,99.99,0.0,24.5,48.82,3.25,0.0
2025-03-11 04:41:00+00:00,6.4,99.99,0.0,20.0,43.67,3.24,0.0
2025-03-11 04:42:00+00:00,6.1,99.99,0.0,22.1,43.02,3.23,0.0
2025-03-11 04:43:00+00:00,6.2,99.99,0.0,23.3,44.63,3.28,0.0
2025-03-11 04:44:00+00:00,6.5,99.99,0.0,21.7,45.6,3.36,0.0
2025-03-11 04:45:00+00:00,5.5,99.99,0.0,22.0,50.11,3.43,0.0
2025-03-11 04:46:00+00:00,8.2,99.99,0.0,25.5,47.7,3.5,0.0
2025-03-11 04:47:00+00:00,7.9,99.99,0.0,21.0,56.88,3.57,0.0
2025-03-11 04:48:00+00:00,7.8,99.99,0.0,24.6,52.53,3.61,0.0
2025-03-11 04:49:00+00:00,7.8,99.99,0.0,22.8,45.28,3.65,0.0
2025-03-11 04:50:00+00:00,8.2,99.99,0.0,23.9,47.37,3.67,0.0
2025-03-11 04:51:00+00:00,5.3,99.99,0.0,17.5,60.59,3.62,0.0
2025-03-11 04:52:00+00:00,7.5,99.99,0.0,18.5,42.86,3.57,0.0
2025-03-11 04:53:00+00:00,7.8,99.99,0.0,23.1,44.79,3.49,0.0
2025-03-11 04:54:00+00:00,7.1,99.99,0.0,19.2,45.28,3.5,0.0
2025-03-11 04:55:00+00:00,5.7,99.99,0.0,20.7,49.95,3.46,0.0
2025-03-11 04:56:00+00:00,7.6,99.99,0.0,19.2,46.73,3.46,0.0
2025-03-11 04:57:00+00:00,7.3,99.99,0.0,23.0,43.18,3.4,0.0
2025-03-11 04:58:00+00:00,6.6,99.99,0.0,18.9,43.18,3.28,0.0
2025-03-11 04:59:00+00:00,6.3,99.99,0.0,19.6,45.12,3.23,0.0
2025-03-11 05:00:00+00:00,6.8,99.99,0.0,15.8,57.52,3.24,0.0
2025-03-11 05:01:00+00:00,6.8,99.99,0.0,17.2,52.85,3.21,0.0
2025-03-11 05:02:00+00:00,6.8,99.99,0.0,20.0,45.92,3.21,0.0
2025-03-11 05:03:00+00:00,4.9,99.99,0.0,16.2,48.98,3.27,0.0
2025-03-11 05:04:00+00:00,7.2,99.99,0.0,25.0,60.59,3.31,1.0
2025-03-11 05:05:00+00:00,7.1,99.99,0.0,22.0,54.46,3.34,0.0
2025-03-11 05:06:00+00:00,5.5,99.99,0.0,18.1,55.59,3.39,0.0
2025-03-11 05:07:00+00:00,7.2,99.99,0.0,21.5,60.59,3.34,0.0
2025-03-11 05:08:00+00:00,6.3,99.99,0.0,18.6,49.47,3.39,1.0
2025-03-11 05:09:00+00:00,5.8,99.99,0.0,22.2,53.82,3.34,1.0
2025-03-11 05:10:00+00:00,6.8,99.99,0.0,16.3,47.7,3.36,2.0
2025-03-11 05:11:00+00:00,6.3,99.99,0.0,15.9,65.58,3.36,2.0
2025-03-11 05:12:00+00:00,5.2,99.99,0.0,15.6,44.15,3.4,2.0
2025-03-11 05:13:00+00:00,6.8,99.99,0.0,17.5,43.67,3.42,1.0
2025-03-11 05:14:00+00:00,6.8,99.99,0.0,20.6,47.53,3.4,1.0
2025-03-11 05:15:00+00:00,7.0,99.99,0.0,21.4,49.63,3.36,2.0
2025-03-11 05:16:00+00:00,6.8,99.99,0.0,16.3,45.6,3.39,1.0
2025-03-11 05:17:00+00:00,6.9,99.99,0.0,21.8,42.86,3.34,2.0
2025-03-11 05:18:00+00:00,6.5,99.99,0.0,18.0,45.28,3.33,6.0
2025-03-11 05:19:00+00:00,6.5,99.99,0.0,20.5,44.96,3.42,5.0
2025-03-11 05:20:00+00:00,6.5,99.99,0.0,18.2,43.99,3.42,2.0
2025-03-11 05:21:00+00:00,6.2,99.99,0.0,17.7,44.15,3.49,2.0
2025-03-11 05:22:00+00:00,6.0,99.99,0.0,20.7,48.98,3.5,3.0
2025-03-11 05:23:00+00:00,5.7,99.99,0.0,18.8,55.91,3.46,4.0
2025-03-11 05:24:00+00:00,6.6,99.99,0.0,15.7,43.34,3.46,8.0
2025-03-11 05:25:00+00:00,5.9,99.99,0.0,14.4,58.01,3.44,10.0
2025-03-11 05:26:00+00:00,6.2,99.99,0.0,15.4,52.69,3.43,13.0
2025-03-11 05:27:00+00:00,6.5,99.99,0.0,21.4,47.21,3.46,13.0
2025-03-11 05:28:00+00:00,6.6,99.99,0.0,18.7,44.47,3.46,13.0
2025-03-11 05:29:00+00:00,6.9,99.99,0.0,14.6,47.37,3.43,13.0
2025-03-11 05:30:00+00:00,6.8,99.99,0.0,19.1,50.27,3.46,17.0
2025-03-11 05:31:00+00:00,7.7,99.99,0.0,22.8,53.82,3.46,18.0
2025-03-11 05:32:00+00:00,6.8,99.99,0.0,19.1,55.11,3.47,25.0
2025-03-11 05:33:00+00:00,6.2,99.99,0.0,16.6,42.7,3.47,23.0
2025-03-11 05:34:00+00:00,5.6,99.99,0.0,21.9,48.02,3.47,24.0
2025-03-11 05:35:00+00:00,6.4,99.99,0.0,16.2,47.86,3.53,28.0
2025-03-11 05:36:00+00:00,5.5,99.99,0.0,17.4,50.27,3.58,30.0
2025-03-11 05:37:00+00:00,5.5,99.99,0.0,21.3,46.08,3.53,36.0
2025-03-11 05:38:00+00:00,5.6,99.99,0.0,15.6,49.15,3.52,32.0
2025-03-11 05:39:00+00:00,5.7,99.99,0.0,18.3,49.31,3.49,32.0
2025-03-11 05:40:00+00:00,7.6,99.99,0.0,22.5,46.25,3.49,37.0
2025-03-11 05:41:00+00:00,6.9,99.99,0.0,16.4,44.63,3.52,41.0
2025-03-11 05:42:00+00:00,5.8,99.99,0.0,17.4,47.05,3.53,46.0
2025-03-11 05:43:00+00:00,6.5,99.99,0.0,23.2,48.5,3.52,44.0
2025-03-11 05:44:00+00:00,5.9,99.99,0.0,15.2,47.21,3.5,47.0
2025-03-11 05:45:00+00:00,6.3,99.99,0.0,21.2,46.57,3.44,48.0
2025-03-11 05:46:00+00:00,5.6,99.99,0.0,15.4,47.7,3.4,53.0
2025-03-11 05:47:00+00:00,6.6,99.99,0.0,15.6,48.34,3.46,65.0
2025-03-11 05:48:00+00:00,8.2,99.99,0.0,24.2,44.96,3.46,57.0
2025-03-11 05:49:00+00:00,6.2,99.99,0.0,20.1,58.81,3.46,64.0
2025-03-11 05:50:00+00:00,5.8,99.99,0.0,15.2,46.57,3.42,69.0
2025-03-11 05:51:00+00:00,6.6,99.99,0.0,23.2,49.47,3.44,71.0
2025-03-11 05:52:00+00:00,6.4,99.99,0.0,17.9,59.94,3.47,74.0
2025-03-11 05:53:00+00:00,5.4,99.99,0.0,16.4,56.24,3.5,84.0
2025-03-11 05:54:00+00:00,5.4,99.99,0.0,16.7,47.86,3.49,86.0
2025-03-11 05:55:00+00:00,6.4,99.99,0.0,19.3,48.18,3.52,89.0
2025-03-11 05:56:00+00:00,7.1,99.99,0.0,17.2,53.33,3.5,98.0
2025-03-11 05:57:00+00:00,5.2,99.99,0.0,13.8,45.28,3.53,99.0
2025-03-11 05:58:00+00:00,6.1,99.99,0.0,19.7,45.92,3.49,100.0
2025-03-11 05:59:00+00:00,7.7,99.99,0.0,24.2,51.72,3.46,107.0
2025-03-11 06:00:00+00:00,5.9,99.99,0.0,17.1,49.79,3.43,115.0
2025-03-11 06:01:00+00:00,6.0,99.99,0.0,20.8,57.36,3.43,127.0
2025-03-11 06:02:00+00:00,7.2,99.99,0.0,19.1,59.14,3.42,124.0
2025-03-11 06:03:00+00:00,4.8,99.99,0.0,19.0,59.3,3.31,124.0
2025-03-11 06:04:00+00:00,6.3,99.99,0.0,18.2,58.49,3.28,128.0
2025-03-11 06:05:00+00:00,5.9,99.99,0.0,17.8,55.59,3.2,139.0
2025-03-11 06:06:00+00:00,5.9,99.99,0.0,17.1,60.1,3.21,132.0
2025-03-11 06:07:00+00:00,6.5,99.99,0.0,21.0,48.18,3.23,133.0
2025-03-11 06:08:00+00:00,5.3,99.99,0.0,15.8,66.55,3.28,143.0
2025-03-11 06:09:00+00:00,6.1,99.99,0.0,24.7,53.33,3.3,156.0
2025-03-11 06:10:00+00:00,5.9,99.99,0.0,19.3,60.1,3.43,158.0
2025-03-11 06:11:00+00:00,5.5,99.99,0.0,20.4,63.16,3.49,169.0
2025-03-11 06:12:00+00:00,6.9,99.99,0.0,20.7,47.53,3.49,169.0
2025-03-11 06:13:00+00:00,7.7,99.99,0.0,18.4,49.47,3.47,175.0
2025-03-11 06:14:00+00:00,7.1,99.99,0.0,16.3,52.37,3.42,182.0
2025-03-11 06:15:00+00:00,6.2,99.99,0.0,19.5,52.85,3.46,181.0
2025-03-11 06:16:00+00:00,7.6,99.99,0.0,23.4,51.88,3.43,181.0
2025-03-11 06:17:00+00:00,4.8,99.99,0.0,11.3,50.11,3.4,186.0
2025-03-11 06:18:00+00:00,7.3,99.99,0.0,22.2,47.37,3.42,208.0
2025-03-11 06:19:00+00:00,7.2,99.99,0.0,22.4,52.05,3.43,220.0
2025-03-11 06:20:00+00:00,6.5,99.99,0.0,26.5,48.66,3.53,222.0
2025-03-11 06:21:00+00:00,6.7,99.99,0.0,17.7,53.01,3.53,223.0
2025-03-11 06:22:00+00:00,6.4,99.99,0.0,18.1,57.52,3.58,238.0
2025-03-11 06:23:00+00:00,6.8,99.99,0.0,21.5,56.72,3.61,237.0
2025-03-11 06:24:00+00:00,7.6,99.99,0.0,21.1,59.46,3.5,235.0
2025-03-11 06:25:00+00:00,6.2,99.99,0.0,16.1,53.01,3.49,239.0
2025-03-11 06:26:00+00:00,7.6,99.99,0.0,23.7,55.59,3.5,244.0
2025-03-11 06:27:00+00:00,6.7,99.99,5.62,18.9,50.43,3.57,251.0
2025-03-11 06:28:00+00:00,6.8,99.99,5.62,19.8,54.3,3.6,253.0
2025-03-11 06:29:00+00:00,6.5,99.99,5.62,17.0,55.91,3.58,272.0
2025-03-11 06:30:00+00:00,6.7,99.99,5.62,19.5,50.6,3.53,279.0
2025-03-11 06:31:00+00:00,8.3,99.99,5.62,27.1,49.63,3.53,284.0
2025-03-11 06:32:00+00:00,5.7,99.99,5.62,18.1,52.05,3.54,282.0
2025-03-11 06:33:00+00:00,7.0,99.99,5.62,20.9,60.59,3.47,282.0
2025-03-11 06:34:00+00:00,6.8,99.99,5.62,16.5,53.98,3.47,290.0
2025-03-11 06:35:00+00:00,6.9,99.99,5.62,19.4,66.39,3.49,297.0
2025-03-11 06:36:00+00:00,6.2,99.99,5.62,15.2,58.81,3.47,302.0
2025-03-11 06:37:00+00:00,6.3,99.99,5.62,20.9,56.24,3.53,307.0
2025-03-11 06:38:00+00:00,6.4,99.99,5.62,18.0,52.21,3.62,318.0
2025-03-11 06:39:00+00:00,6.9,99.99,5.62,17.3,52.21,3.68,336.0
2025-03-11 06:40:00+00:00,7.6,99.99,5.62,24.2,74.77,3.71,343.0
2025-03-11 06:41:00+00:00,7.2,99.99,5.62,17.9,57.52,3.78,354.0
2025-03-11 06:42:00+00:00,4.9,99.99,5.62,17.3,53.33,3.82,358.0
2025-03-11 06:43:00+00:00,6.3,99.99,5.62,19.2,66.55,3.8,354.0
2025-03-11 06:44:00+00:00,6.4,99.99,5.62,19.2,58.81,3.79,360.0
2025-03-11 06:45:00+00:00,4.7,99.99,5.62,16.9,59.62,3.79,359.0
2025-03-11 06:46:00+00:00,6.2,99.99,5.62,19.3,59.3,3.78,364.0
2025-03-11 06:47:00+00:00,7.1,99.99,5.62,22.8,65.42,3.82,373.0
2025-03-11 06:48:00+00:00,6.3,99.99,5.62,13.8,65.74,3.78,388.0
2025-03-11 06:49:00+00:00,6.2,99.99,5.62,18.2,75.25,3.78,401.0
2025-03-11 06:50:00+00:00,5.9,99.99,5.62,21.6,68.0,3.85,424.0
2025-03-11 06:51:00+00:00,6.0,99.99,5.62,17.7,59.62,3.88,434.0
2025-03-11 06:52:00+00:00,6.2,99.99,5.62,18.6,64.13,3.92,462.0
2025-03-11 06:53:00+00:00,7.6,99.99,5.62,22.0,61.39,3.98,490.0
2025-03-11 06:54:00+00:00,7.0,99.99,5.62,22.2,58.17,4.06,493.0
2025-03-11 06:55:00+00:00,6.6,99.99,5.62,21.3,59.78,4.04,479.0
2025-03-11 06:56:00+00:00,6.7,99.99,5.62,18.2,59.78,3.9,474.0
2025-03-11 06:57:00+00:00,6.9,99.99,5.62,22.4,61.39,3.86,475.0
2025-03-11 06:58:00+00:00,7.2,99.99,5.62,19.5,60.91,3.83,479.0
2025-03-11 06:59:00+00:00,9.0,99.99,5.62,24.7,57.52,3.8,503.0
2025-03-11 07:00:00+00:00,6.7,99.99,5.62,18.9,59.46,3.79,529.0
2025-03-11 07:01:00+00:00,7.0,99.99,5.62,23.5,54.46,3.8,521.0
2025-03-11 07:02:00+00:00,6.7,99.99,5.62,21.5,63.16,3.79,515.0
2025-03-11 07:03:00+00:00,7.2,99.99,11.25,19.1,70.42,3.86,500.0
2025-03-11 07:04:00+00:00,8.7,99.99,11.25,26.6,54.95,3.82,508.0
2025-03-11 07:05:00+00:00,7.4,99.99,11.25,26.0,67.19,3.8,534.0
2025-03-11 07:06:00+00:00,6.9,99.99,11.25,26.9,55.91,3.79,543.0
2025-03-11 07:07:00+00:00,7.0,99.99,11.25,20.7,66.06,3.8,566.0
2025-03-11 07:08:00+00:00,7.0,99.99,11.25,21.3,53.66,3.79,559.0
2025-03-11 07:09:00+00:00,6.9,99.99,11.25,23.6,51.72,3.72,536.0
2025-03-11 07:10:00+00:00,7.1,99.99,11.25,21.8,53.82,3.75,546.0
2025-03-11 07:11:00+00:00,6.6,99.99,11.25,21.0,57.52,3.68,563.0
2025-03-11 07:12:00+00:00,6.1,99.99,11.25,19.9,50.76,3.61,594.0
2025-03-11 07:13:00+00:00,5.4,99.99,11.25,17.6,50.76,3.58,605.0
2025-03-11 07:14:00+00:00,5.8,99.99,11.25,26.1,53.82,3.6,629.0
2025-03-11 07:15:00+00:00,6.8,99.99,11.25,22.9,73.32,3.62,566.0
2025-03-11 07:16:00+00:00,6.5,99.99,11.25,19.1,86.53,3.61,560.0
2025-03-11 07:17:00+00:00,7.7,99.99,11.25,20.3,85.56,3.64,564.0
2025-03-11 07:18:00+00:00,8.4,99.99,11.25,32.6,76.7,3.68,589.0
2025-03-11 07:19:00+00:00,5.8,99.99,11.25,15.3,62.52,3.72,598.0
2025-03-11 07:20:00+00:00,8.2,99.99,11.25,23.1,66.87,3.78,611.0
2025-03-11 07:21:00+00:00,6.8,99.99,11.25,20.8,71.38,3.78,627.0
2025-03-11 07:22:00+00:00,8.3,99.99,11.25,21.9,58.33,3.78,650.0
2025-03-11 07:23:00+00:00,6.5,99.99,11.25,20.0,58.65,3.76,667.0
2025-03-11 07:24:00+00:00,7.0,99.99,11.25,20.2,59.3,3.79,678.0
2025-03-11 07:25:00+00:00,6.4,99.99,11.25,21.8,67.35,3.86,682.0
2025-03-11 07:26:00+00:00,6.0,99.99,11.25,19.3,52.05,3.82,701.0
2025-03-11 07:27:00+00:00,6.1,99.99,11.25,20.9,51.56,3.83,714.0
2025-03-11 07:28:00+00:00,7.0,99.99,11.25,18.1,70.25,3.82,736.0
2025-03-11 07:29:00+00:00,6.9,99.99,11.25,18.0,52.37,3.8,752.0
2025-03-11 07:30:00+00:00,5.4,99.99,11.25,18.5,57.04,3.82,779.0
2025-03-11 07:31:00+00:00,6.8,99.99,11.25,19.4,52.21,3.85,767.0
2025-03-11 07:32:00+00:00,7.2,99.99,11.25,15.9,55.91,3.9,733.0
2025-03-11 07:33:00+00:00,8.1,99.99,11.25,20.9,65.1,3.9,725.0
2025-03-11 07:34:00+00:00,8.0,99.99,11.25,24.2,50.76,3.92,699.0
2025-03-11 07:35:00+00:00,6.4,99.99,11.25,23.2,52.05,3.89,712.0
2025-03-11 07:36:00+00:00,7.4,99.99,11.25,28.2,52.37,3.9,737.0
2025-03-11 07:37:00+00:00,7.2,99.99,16.88,21.9,52.53,3.89,754.0
2025-03-11 07:38:00+00:00,7.1,99.99,16.88,22.9,71.54,3.94,796.0
2025-03-11 07:39:00+00:00,6.1,99.99,16.88,20.1,60.42,3.92,794.0
2025-03-11 07:40:00+00:00,5.9,99.99,16.88,18.6,56.07,3.86,804.0
2025-03-11 07:41:00+00:00,6.0,99.99,16.88,18.6,50.76,3.88,803.0
2025-03-11 07:42:00+00:00,7.7,99.99,16.88,19.6,57.52,3.88,801.0
2025-03-11 07:43:00+00:00,7.3,99.99,16.88,19.1,57.52,3.86,839.0
2025-03-11 07:44:00+00:00,5.3,99.99,16.88,16.8,57.36,3.83,861.0
2025-03-11 07:45:00+00:00,6.9,99.99,16.88,19.2,74.12,3.82,882.0
2025-03-11 07:46:00+00:00,8.2,99.99,16.88,24.9,53.5,3.83,896.0
2025-03-11 07:47:00+00:00,7.2,99.99,16.88,17.7,55.75,3.8,878.0
2025-03-11 07:48:00+00:00,7.4,99.99,16.88,23.6,55.75,3.86,862.0
2025-03-11 07:49:00+00:00,6.9,99.99,16.88,20.9,66.23,3.92,857.0
2025-03-11 07:50:00+00:00,7.6,99.99,16.88,20.8,82.18,3.98,860.0
2025-03-11 07:51:00+00:00,6.8,99.99,16.88,16.9,63.0,4.06,867.0
2025-03-11 07:52:00+00:00,8.5,99.99,16.88,30.7,62.36,4.1,891.0
2025-03-11 07:53:00+00:00,6.0,99.99,16.88,17.6,63.16,4.08,932.0
2025-03-11 07:54:00+00:00,5.6,99.99,16.88,19.7,62.84,4.14,989.0
2025-03-11 07:55:00+00:00,7.6,99.99,22.5,24.2,58.97,4.12,1012.0
2025-03-11 07:56:00+00:00,7.0,99.99,22.5,21.4,63.81,4.12,1020.0
2025-03-11 07:57:00+00:00,6.5,99.99,22.5,21.9,62.84,4.19,1044.0
2025-03-11 07:58:00+00:00,7.7,99.99,22.5,24.1,64.94,4.24,1083.0
2025-03-11 07:59:00+00:00,7.9,99.99,22.5,21.2,55.75,4.33,1108.0
2025-03-11 08:00:00+00:00,8.5,99.99,22.5,24.2,60.42,4.4,1124.0
2025-03-11 08:01:00+00:00,6.7,99.99,16.88,23.8,65.58,4.44,1126.0
2025-03-11 08:02:00+00:00,8.5,99.99,16.88,22.7,57.04,4.52,1071.0
2025-03-11 08:03:00+00:00,8.8,99.99,16.88,24.1,58.49,4.69,1015.0
2025-03-11 08:04:00+00:00,7.4,99.99,16.88,22.7,65.9,4.84,1045.0
2025-03-11 08:05:00+00:00,7.6,99.99,16.88,18.5,53.82,4.95,1073.0
2025-03-11 08:06:00+00:00,8.2,99.99,16.88,25.6,58.17,4.99,1097.0
2025-03-11 08:07:00+00:00,7.3,98.7,16.88,21.2,59.14,4.91,958.0
2025-03-11 08:08:00+00:00,7.4,98.33,16.88,22.7,59.62,4.84,923.0
2025-03-11 08:09:00+00:00,6.7,97.91,16.88,28.4,52.85,4.69,908.0
2025-03-11 08:10:00+00:00,5.3,98.17,16.88,19.0,55.27,4.5,882.0
2025-03-11 08:11:00+00:00,6.2,98.9,16.88,20.8,56.4,4.43,874.0
2025-03-11 08:12:00+00:00,6.3,99.62,16.88,20.7,60.1,4.44,877.0
2025-03-11 08:13:00+00:00,8.2,99.99,16.88,28.5,54.46,4.44,908.0
2025-03-11 08:14:00+00:00,5.8,99.99,16.88,16.4,64.29,4.43,962.0
2025-03-11 08:15:00+00:00,5.5,99.99,16.88,16.8,56.88,4.39,991.0
2025-03-11 08:16:00+00:00,7.3,99.99,16.88,24.2,56.88,4.46,979.0
2025-03-11 08:17:00+00:00,7.9,99.99,16.88,21.2,55.27,4.5,976.0
2025-03-11 08:18:00+00:00,5.7,99.99,16.88,14.0,61.07,4.51,905.0
2025-03-11 08:19:00+00:00,6.1,99.99,16.88,17.8,50.76,4.61,892.0
2025-03-11 08:20:00+00:00,8.3,99.99,16.88,23.5,64.78,4.61,915.0
2025-03-11 08:21:00+00:00,6.7,99.99,16.88,20.4,46.41,4.58,942.0
2025-03-11 08:22:00+00:00,8.5,99.99,16.88,23.1,49.31,4.58,879.0
2025-03-11 08:23:00+00:00,7.1,99.99,22.5,23.5,50.6,4.54,909.0
2025-03-11 08:24:00+00:00,5.2,99.99,22.5,17.4,51.4,4.43,1039.0
2025-03-11 08:25:00+00:00,6.6,99.99,22.5,22.1,55.43,4.42,1114.0
2025-03-11 08:26:00+00:00,6.6,99.99,22.5,21.1,62.04,4.37,1085.0
2025-03-11 08:27:00+00:00,8.3,99.99,22.5,20.3,54.46,4.37,1075.0
2025-03-11 08:28:00+00:00,5.9,99.99,22.5,20.6,54.46,4.39,1113.0
2025-03-11 08:29:00+00:00,7.3,99.99,22.5,26.4,52.53,4.39,1128.0
2025-03-11 08:30:00+00:00,7.7,99.99,22.5,21.7,59.14,4.34,1114.0
2025-03-11 08:31:00+00:00,5.5,99.99,22.5,18.0,69.29,4.36,1104.0
2025-03-11 08:32:00+00:00,7.2,99.99,16.88,20.7,52.53,4.42,1115.0
2025-03-11 08:33:00+00:00,6.1,99.99,16.88,18.4,57.2,4.43,1091.0
2025-03-11 08:34:00+00:00,6.1,99.99,16.88,20.1,58.65,4.54,1055.0
2025-03-11 08:35:00+00:00,7.0,99.99,16.88,25.7,50.27,4.58,978.0
2025-03-11 08:36:00+00:00,,,,,,,
2025-03-11 08:37:00+00:00,7.2,99.99,16.88,23.1,53.33,4.54,918.0
2025-03-11 08:38:00+00:00,7.2,99.99,16.88,17.3,56.07,4.51,916.0
2025-03-11 08:39:00+00:00,8.7,99.99,16.88,23.3,55.75,4.46,927.0
2025-03-11 08:40:00+00:00,7.2,99.99,16.88,25.2,57.04,4.5,944.0
2025-03-11 08:41:00+00:00,6.9,99.99,16.88,25.6,49.79,4.52,873.0
2025-03-11 08:42:00+00:00,8.1,99.99,16.88,23.5,61.71,4.42,889.0
2025-03-11 08:43:00+00:00,6.9,99.99,16.88,20.6,54.95,4.32,893.0
2025-03-11 08:44:00+00:00,7.2,99.99,16.88,21.7,52.85,4.34,986.0
2025-03-11 08:45:00+00:00,7.3,99.99,16.88,19.5,59.3,4.34,1003.0
2025-03-11 08:46:00+00:00,6.5,99.99,16.88,25.9,54.46,4.33,1030.0
2025-03-11 08:47:00+00:00,8.5,99.99,22.5,21.2,58.49,4.28,1010.0
2025-03-11 08:48:00+00:00,5.4,99.99,22.5,19.2,55.91,4.24,1042.0
2025-03-11 08:49:00+00:00,7.3,99.99,22.5,24.7,53.5,4.26,1086.0
2025-03-11 08:50:00+00:00,7.5,99.99,22.5,19.8,52.21,4.32,1135.0
2025-03-11 08:51:00+00:00,6.7,99.99,16.88,25.1,57.85,4.19,1121.0
2025-03-11 08:52:00+00:00,5.9,99.99,16.88,20.2,54.79,4.25,1098.0
2025-03-11 08:53:00+00:00,7.0,99.99,16.88,20.2,56.56,4.29,1054.0
2025-03-11 08:54:00+00:00,8.0,99.99,16.88,23.4,59.94,4.33,1021.0
2025-03-11 08:55:00+00:00,6.8,99.99,16.88,21.9,51.08,4.32,1022.0
2025-03-11 08:56:00+00:00,6.1,99.99,16.88,22.7,55.75,4.37,1045.0
2025-03-11 08:57:00+00:00,7.0,99.99,16.88,19.0,56.72,4.4,1079.0
2025-03-11 08:58:00+00:00,10.0,99.99,16.88,24.0,53.01,4.37,1058.0
2025-03-11 08:59:00+00:00,7.3,99.99,16.88,24.4,61.23,4.44,1021.0
2025-03-11 09:00:00+00:00,6.8,99.99,16.88,17.9,58.49,4.43,1001.0
2025-03-11 09:01:00+00:00,6.7,99.99,22.5,17.6,48.34,4.4,1013.0
2025-03-11 09:02:00+00:00,7.9,99.99,22.5,24.8,60.42,4.43,1055.0
2025-03-11 09:03:00+00:00,6.7,99.99,22.5,24.2,68.16,4.39,1131.0
2025-03-11 09:04:00+00:00,6.9,99.99,22.5,23.9,58.17,4.37,1131.0
2025-03-11 09:05:00+00:00,7.4,99.99,16.88,20.0,57.36,4.37,1103.0
2025-03-11 09:06:00+00:00,8.0,99.99,16.88,28.8,56.72,4.36,1083.0
2025-03-11 09:07:00+00:00,6.4,99.99,16.88,22.4,68.16,4.36,1015.0
