createdAt,value
2025-04-04T23:59:36.898Z,9.23
2025-04-04T23:58:36.907Z,9.27
2025-04-04T23:57:36.910Z,9.27
2025-04-04T23:56:36.935Z,9.28
2025-04-04T23:55:36.930Z,9.30
2025-04-04T23:54:36.967Z,9.28
2025-04-04T23:53:36.958Z,9.27
2025-04-04T23:52:36.962Z,9.28
2025-04-04T23:51:36.976Z,9.31
2025-04-04T23:50:44.112Z,9.31
2025-04-04T23:49:36.993Z,9.34
2025-04-04T23:48:37.113Z,9.31
2025-04-04T23:47:37.124Z,9.32
2025-04-04T23:46:37.024Z,9.35
2025-04-04T23:45:37.033Z,9.32
2025-04-04T23:44:37.041Z,9.34
2025-04-04T23:43:37.058Z,9.35
2025-04-04T23:42:37.082Z,9.39
2025-04-04T23:41:37.112Z,9.39
2025-04-04T23:40:43.600Z,9.43
2025-04-04T23:39:37.091Z,9.46
2025-04-04T23:38:37.104Z,9.49
2025-04-04T23:37:37.128Z,9.50
2025-04-04T23:36:37.141Z,9.52
2025-04-04T23:35:37.136Z,9.53
2025-04-04T23:34:37.150Z,9.57
2025-04-04T23:33:37.196Z,9.61
2025-04-04T23:32:37.252Z,9.61
2025-04-04T23:31:37.181Z,9.66
2025-04-04T23:30:45.234Z,9.67
2025-04-04T23:29:37.195Z,9.70
2025-04-04T23:28:37.205Z,9.67
2025-04-04T23:27:37.214Z,9.70
2025-04-04T23:26:37.226Z,9.75
2025-04-04T23:25:37.241Z,9.81
2025-04-04T23:24:37.270Z,9.83
2025-04-04T23:23:37.256Z,9.85
2025-04-04T23:22:37.271Z,9.85
2025-04-04T23:21:37.282Z,9.93
2025-04-04T23:20:42.123Z,9.96
2025-04-04T23:19:37.298Z,9.97
2025-04-04T23:18:37.415Z,10.00
2025-04-04T23:17:37.342Z,10.03
2025-04-04T23:16:37.325Z,10.07
2025-04-04T23:15:37.336Z,10.09
2025-04-04T23:14:37.348Z,10.14
2025-04-04T23:13:37.359Z,10.14
2025-04-04T23:12:37.386Z,10.17
2025-04-04T23:11:37.446Z,10.17
2025-04-04T23:10:44.396Z,10.22
2025-04-04T23:09:37.403Z,10.26
2025-04-04T23:08:37.410Z,10.32
2025-04-04T23:07:37.967Z,10.33
2025-04-04T23:06:40.784Z,10.33
2025-04-04T23:05:47.903Z,10.37
2025-04-04T23:04:37.507Z,10.39
2025-04-04T23:03:37.518Z,10.43
2025-04-04T23:02:37.473Z,10.43
2025-04-04T23:01:37.550Z,10.44
2025-04-04T23:00:45.953Z,10.51
2025-04-04T22:59:37.526Z,10.47
2025-04-04T22:58:37.518Z,10.47
2025-04-04T22:57:37.519Z,10.55
2025-04-04T22:56:37.533Z,10.53
2025-04-04T22:55:37.542Z,10.56
2025-04-04T22:54:37.570Z,10.55
2025-04-04T22:53:37.565Z,10.62
2025-04-04T22:52:37.573Z,10.65
2025-04-04T22:51:37.586Z,10.66
2025-04-04T22:50:45.704Z,10.65
2025-04-04T22:49:37.607Z,10.71
2025-04-04T22:48:37.744Z,10.74
2025-04-04T22:47:37.684Z,10.77
2025-04-04T22:46:37.632Z,10.77
2025-04-04T22:45:37.647Z,10.81
2025-04-04T22:44:37.657Z,10.84
2025-04-04T22:43:37.668Z,10.84
2025-04-04T22:42:37.693Z,10.91
2025-04-04T22:41:37.689Z,10.88
2025-04-04T22:40:43.364Z,10.94
2025-04-04T22:39:37.706Z,10.91
2025-04-04T22:38:37.719Z,10.94
2025-04-04T22:37:37.733Z,10.96
2025-04-04T22:36:37.758Z,10.96
2025-04-04T22:35:37.744Z,10.95
2025-04-04T22:34:37.754Z,11.02
2025-04-04T22:33:37.874Z,10.98
2025-04-04T22:32:37.781Z,11.01
2025-04-04T22:31:37.791Z,11.02
2025-04-04T22:30:41.072Z,11.01
2025-04-04T22:29:37.809Z,11.02
2025-04-04T22:28:37.814Z,11.03
2025-04-04T22:27:37.826Z,11.06
2025-04-04T22:26:37.834Z,11.09
2025-04-04T22:25:37.857Z,11.10
2025-04-04T22:24:37.885Z,11.10
2025-04-04T22:23:37.865Z,11.13
2025-04-04T22:22:37.874Z,11.14
2025-04-04T22:21:37.892Z,11.16
2025-04-04T22:20:44.236Z,11.16
2025-04-04T22:19:37.922Z,11.19
2025-04-04T22:18:37.929Z,11.21
2025-04-04T22:17:37.999Z,11.20
2025-04-04T22:16:37.935Z,11.21
2025-04-04T22:15:37.948Z,11.21
2025-04-04T22:14:37.958Z,11.21
2025-04-04T22:13:37.976Z,11.27
2025-04-04T22:12:37.994Z,11.21
2025-04-04T22:11:38.072Z,11.25
2025-04-04T22:10:42.857Z,11.25
2025-04-04T22:09:38.008Z,11.19
2025-04-04T22:08:38.018Z,11.24
2025-04-04T22:07:38.027Z,11.25
2025-04-04T22:06:38.068Z,11.21
2025-04-04T22:05:38.046Z,11.27
2025-04-04T22:04:38.055Z,11.29
2025-04-04T22:03:38.144Z,11.31
2025-04-04T22:02:38.107Z,11.28
2025-04-04T22:01:38.146Z,11.34
2025-04-04T22:00:44.780Z,11.31
2025-04-04T21:59:38.106Z,11.31
2025-04-04T21:58:38.115Z,11.31
2025-04-04T21:57:38.130Z,11.34
2025-04-04T21:56:38.141Z,11.34
2025-04-04T21:55:38.149Z,11.39
2025-04-04T21:54:38.188Z,11.38
2025-04-04T21:53:38.167Z,11.50
2025-04-04T21:52:38.176Z,11.49
2025-04-04T21:51:38.226Z,11.52
2025-04-04T21:50:46.631Z,11.54
2025-04-04T21:49:38.210Z,11.56
2025-04-04T21:48:38.315Z,11.57
2025-04-04T21:47:38.327Z,11.61
2025-04-04T21:46:38.235Z,11.71
2025-04-04T21:45:38.246Z,11.70
2025-04-04T21:44:38.256Z,11.72
2025-04-04T21:43:38.270Z,11.75
2025-04-04T21:42:38.315Z,11.82
2025-04-04T21:41:38.299Z,11.82
2025-04-04T21:40:43.946Z,11.86
2025-04-04T21:39:38.305Z,11.89
2025-04-04T21:38:38.317Z,11.90
2025-04-04T21:37:38.323Z,11.94
2025-04-04T21:36:38.358Z,12.01
2025-04-04T21:35:38.346Z,12.01
2025-04-04T21:34:38.356Z,12.08
2025-04-04T21:33:38.445Z,12.05
2025-04-04T21:32:38.470Z,12.12
2025-04-04T21:31:38.399Z,12.12
2025-04-04T21:30:52.342Z,12.16
2025-04-04T21:29:38.404Z,12.20
2025-04-04T21:28:38.415Z,12.20
2025-04-04T21:27:38.438Z,12.24
2025-04-04T21:26:38.440Z,12.34
2025-04-04T21:25:38.447Z,12.37
2025-04-04T21:24:38.476Z,12.38
2025-04-04T21:23:38.465Z,12.38
2025-04-04T21:22:38.483Z,12.46
2025-04-04T21:21:38.485Z,12.44
2025-04-04T21:20:46.527Z,12.51
2025-04-04T21:19:38.510Z,12.48
2025-04-04T21:18:38.586Z,12.51
2025-04-04T21:17:38.550Z,12.54
2025-04-04T21:16:38.535Z,12.52
2025-04-04T21:15:38.545Z,12.52
2025-04-04T21:14:38.563Z,12.59
2025-04-04T21:13:40.267Z,12.60
2025-04-04T21:12:38.608Z,12.62
2025-04-04T21:11:38.633Z,12.69
2025-04-04T21:10:44.904Z,12.69
2025-04-04T21:09:38.602Z,12.71
2025-04-04T21:08:38.627Z,12.75
2025-04-04T21:07:38.624Z,12.75
2025-04-04T21:06:38.658Z,12.79
2025-04-04T21:05:38.659Z,12.79
2025-04-04T21:04:38.672Z,12.77
2025-04-04T21:03:39.460Z,12.82
2025-04-04T21:02:38.746Z,12.81
2025-04-04T21:01:38.785Z,12.85
2025-04-04T21:00:45.259Z,12.89
2025-04-04T20:59:38.712Z,12.89
2025-04-04T20:58:38.733Z,12.97
2025-04-04T20:57:38.728Z,12.96
2025-04-04T20:56:38.738Z,12.99
2025-04-04T20:55:38.748Z,12.96
2025-04-04T20:54:38.788Z,13.00
2025-04-04T20:53:38.771Z,13.03
2025-04-04T20:52:38.778Z,13.04
2025-04-04T20:51:38.784Z,13.12
2025-04-04T20:50:45.311Z,13.14
2025-04-04T20:49:38.807Z,13.20
2025-04-04T20:48:38.909Z,13.21
2025-04-04T20:47:38.890Z,13.29
2025-04-04T20:46:38.836Z,13.30
2025-04-04T20:45:38.846Z,13.37
2025-04-04T20:44:38.858Z,13.41
2025-04-04T20:43:38.861Z,13.41
2025-04-04T20:42:38.888Z,13.46
2025-04-04T20:41:39.001Z,13.46
2025-04-04T20:40:47.200Z,13.49
2025-04-04T20:39:38.906Z,13.54
2025-04-04T20:38:38.914Z,13.54
2025-04-04T20:37:38.927Z,13.59
2025-04-04T20:36:38.975Z,13.58
2025-04-04T20:35:38.960Z,13.58
2025-04-04T20:34:38.954Z,13.65
2025-04-04T20:33:39.158Z,13.61
2025-04-04T20:32:38.970Z,13.62
2025-04-04T20:31:38.995Z,13.67
2025-04-04T20:30:44.609Z,13.67
2025-04-04T20:29:39.001Z,13.70
2025-04-04T20:28:39.032Z,13.77
2025-04-04T20:27:39.021Z,13.74
2025-04-04T20:26:39.027Z,13.81
2025-04-04T20:25:39.042Z,13.80
2025-04-04T20:24:39.067Z,13.83
2025-04-04T20:23:39.063Z,13.88
2025-04-04T20:22:39.090Z,13.88
2025-04-04T20:21:39.118Z,13.91
2025-04-04T20:20:45.871Z,13.94
2025-04-04T20:19:39.100Z,13.95
2025-04-04T20:18:39.131Z,14.01
2025-04-04T20:17:39.168Z,14.02
2025-04-04T20:16:39.196Z,14.04
2025-04-04T20:15:39.142Z,14.06
2025-04-04T20:14:39.169Z,14.10
2025-04-04T20:13:39.186Z,14.14
2025-04-04T20:12:39.193Z,14.20
2025-04-04T20:11:39.244Z,14.25
2025-04-04T20:10:44.876Z,14.32
2025-04-04T20:09:39.203Z,14.35
2025-04-04T20:08:39.210Z,14.43
2025-04-04T20:07:39.228Z,14.44
2025-04-04T20:06:39.264Z,14.47
2025-04-04T20:05:39.319Z,14.50
2025-04-04T20:04:39.315Z,14.53
2025-04-04T20:03:50.640Z,14.57
2025-04-04T20:02:39.478Z,14.60
2025-04-04T20:01:39.322Z,14.65
2025-04-04T20:00:46.477Z,14.67
2025-04-04T19:59:39.313Z,14.69
2025-04-04T19:58:39.318Z,14.69
2025-04-04T19:57:39.325Z,14.75
2025-04-04T19:56:39.334Z,14.74
2025-04-04T19:55:41.477Z,14.81
2025-04-04T19:54:39.368Z,14.83
2025-04-04T19:53:39.371Z,14.88
2025-04-04T19:52:39.378Z,14.90
2025-04-04T19:51:39.395Z,14.95
2025-04-04T19:50:43.452Z,15.02
2025-04-04T19:49:39.406Z,15.05
2025-04-04T19:48:39.455Z,15.05
2025-04-04T19:47:39.529Z,15.06
2025-04-04T19:46:39.478Z,15.05
2025-04-04T19:45:39.462Z,15.08
2025-04-04T19:44:39.454Z,15.13
2025-04-04T19:43:39.480Z,15.15
2025-04-04T19:42:39.514Z,15.19
2025-04-04T19:41:39.545Z,15.19
2025-04-04T19:40:46.523Z,15.23
2025-04-04T19:39:39.508Z,15.27
2025-04-04T19:38:39.516Z,15.28
2025-04-04T19:37:39.557Z,15.31
2025-04-04T19:36:39.557Z,15.39
2025-04-04T19:35:39.563Z,15.46
2025-04-04T19:34:39.563Z,15.49
2025-04-04T19:33:39.600Z,15.56
2025-04-04T19:32:39.604Z,15.57
2025-04-04T19:31:39.607Z,15.56
2025-04-04T19:30:45.114Z,15.61
2025-04-04T19:29:39.608Z,15.67
2025-04-04T19:28:39.622Z,15.68
2025-04-04T19:27:39.630Z,15.72
2025-04-04T19:26:39.644Z,15.79
2025-04-04T19:25:39.651Z,15.79
2025-04-04T19:24:39.680Z,15.85
2025-04-04T19:23:41.545Z,15.85
2025-04-04T19:22:39.690Z,15.93
2025-04-04T19:21:39.694Z,15.94
2025-04-04T19:20:47.396Z,16.01
2025-04-04T19:19:39.712Z,16.06
2025-04-04T19:18:39.859Z,16.09
2025-04-04T19:17:39.734Z,16.14
2025-04-04T19:16:39.751Z,16.20
2025-04-04T19:15:39.812Z,16.25
2025-04-04T19:14:39.768Z,16.31
2025-04-04T19:13:39.784Z,16.35
2025-04-04T19:12:39.801Z,16.40
2025-04-04T19:11:39.841Z,16.42
2025-04-04T19:10:44.671Z,16.52
2025-04-04T19:09:39.818Z,16.52
2025-04-04T19:08:39.856Z,16.58
2025-04-04T19:07:39.849Z,16.65
2025-04-04T19:06:39.873Z,16.67
2025-04-04T19:05:39.858Z,16.73
2025-04-04T19:04:39.875Z,16.78
2025-04-04T19:03:40.289Z,16.86
2025-04-04T19:02:39.999Z,16.92
2025-04-04T19:01:39.923Z,16.96
2025-04-04T19:00:48.526Z,17.00
2025-04-04T18:59:39.925Z,17.04
2025-04-04T18:58:39.948Z,17.07
2025-04-04T18:57:39.986Z,17.11
2025-04-04T18:56:39.949Z,17.17
2025-04-04T18:55:39.962Z,17.20
2025-04-04T18:54:40.007Z,17.28
2025-04-04T18:53:39.982Z,17.35
2025-04-04T18:52:39.997Z,17.36
2025-04-04T18:51:40.006Z,17.46
2025-04-04T18:50:47.716Z,17.47
2025-04-04T18:49:40.024Z,17.54
2025-04-04T18:48:40.134Z,17.54
2025-04-04T18:47:40.040Z,17.62
2025-04-04T18:46:40.056Z,17.63
2025-04-04T18:45:40.061Z,17.67
2025-04-04T18:44:40.021Z,17.71
2025-04-04T18:43:40.030Z,17.79
2025-04-04T18:42:40.069Z,17.87
2025-04-04T18:41:40.101Z,17.92
2025-04-04T18:40:46.152Z,17.97
2025-04-04T18:39:40.073Z,18.02
2025-04-04T18:38:40.077Z,18.07
2025-04-04T18:37:40.093Z,18.15
2025-04-04T18:36:40.117Z,18.21
2025-04-04T18:35:50.464Z,18.27
2025-04-04T18:34:40.115Z,18.34
2025-04-04T18:33:40.167Z,18.42
2025-04-04T18:32:40.186Z,18.50
2025-04-04T18:31:40.147Z,18.59
2025-04-04T18:30:40.176Z,18.62
2025-04-04T18:29:40.163Z,18.73
2025-04-04T18:28:40.176Z,18.84
2025-04-04T18:27:40.189Z,18.91
2025-04-04T18:26:40.204Z,18.98
2025-04-04T18:25:44.623Z,19.02
2025-04-04T18:24:40.263Z,19.11
2025-04-04T18:23:40.227Z,19.15
2025-04-04T18:22:40.236Z,19.23
2025-04-04T18:21:40.244Z,19.31
2025-04-04T18:20:40.253Z,19.40
2025-04-04T18:19:40.275Z,19.48
2025-04-04T18:18:50.367Z,19.55
2025-04-04T18:17:40.436Z,19.63
2025-04-04T18:16:40.307Z,19.69
2025-04-04T18:15:43.874Z,19.79
2025-04-04T18:14:40.314Z,19.84
2025-04-04T18:13:40.363Z,19.94
2025-04-04T18:12:40.353Z,20.00
2025-04-04T18:11:40.500Z,20.06
2025-04-04T18:10:40.353Z,20.16
2025-04-04T18:09:40.362Z,20.24
2025-04-04T18:08:40.378Z,20.34
2025-04-04T18:07:40.408Z,20.46
2025-04-04T18:06:40.504Z,20.51
2025-04-04T18:05:50.253Z,20.61
2025-04-04T18:04:40.480Z,20.69
2025-04-04T18:03:40.518Z,20.80
2025-04-04T18:02:40.469Z,20.89
2025-04-04T18:01:40.592Z,20.96
2025-04-04T18:00:40.472Z,21.05
2025-04-04T17:59:40.465Z,21.14
2025-04-04T17:58:40.495Z,21.21
2025-04-04T17:57:40.484Z,21.35
2025-04-04T17:56:40.538Z,21.50
2025-04-04T17:55:48.159Z,21.59
2025-04-04T17:54:40.557Z,21.71
2025-04-04T17:53:40.527Z,21.79
2025-04-04T17:52:40.574Z,21.97
2025-04-04T17:51:40.549Z,22.01
2025-04-04T17:50:40.550Z,22.16
2025-04-04T17:49:40.619Z,22.27
2025-04-04T17:48:40.613Z,22.39
2025-04-04T17:47:40.635Z,22.53
2025-04-04T17:46:40.670Z,22.68
2025-04-04T17:45:47.768Z,22.83
2025-04-04T17:44:40.633Z,22.94
2025-04-04T17:43:40.703Z,23.02
2025-04-04T17:42:40.671Z,23.15
2025-04-04T17:41:40.646Z,23.20
2025-04-04T17:40:40.680Z,23.27
2025-04-04T17:39:40.662Z,23.39
2025-04-04T17:38:40.676Z,23.46
2025-04-04T17:37:40.705Z,23.50
2025-04-04T17:36:40.714Z,23.53
2025-04-04T17:35:47.896Z,23.57
2025-04-04T17:34:40.749Z,23.57
2025-04-04T17:33:40.807Z,23.58
2025-04-04T17:32:40.812Z,23.58
2025-04-04T17:31:40.792Z,23.68
2025-04-04T17:30:40.764Z,23.83
2025-04-04T17:29:40.762Z,24.00
2025-04-04T17:28:40.792Z,24.17
2025-04-04T17:27:40.782Z,24.35
2025-04-04T17:26:40.792Z,24.56
2025-04-04T17:25:47.845Z,24.73
2025-04-04T17:24:40.822Z,24.94
2025-04-04T17:23:40.818Z,25.16
2025-04-04T17:22:40.874Z,25.39
2025-04-04T17:21:40.841Z,25.64
2025-04-04T17:20:47.581Z,25.87
2025-04-04T17:19:40.923Z,26.17
2025-04-04T17:18:40.926Z,26.44
2025-04-04T17:17:40.959Z,26.74
2025-04-04T17:16:40.998Z,27.02
2025-04-04T17:15:49.804Z,27.36
2025-04-04T17:14:40.900Z,27.67
2025-04-04T17:13:40.956Z,27.85
2025-04-04T17:12:40.965Z,27.95
2025-04-04T17:11:41.093Z,28.07
2025-04-04T17:10:48.401Z,28.16
2025-04-04T17:09:40.946Z,28.25
2025-04-04T17:08:40.971Z,28.32
2025-04-04T17:07:41.003Z,28.48
2025-04-04T17:06:40.997Z,28.60
2025-04-04T17:05:47.939Z,28.77
2025-04-04T17:04:41.065Z,29.00
2025-04-04T17:03:41.116Z,29.20
2025-04-04T17:02:41.085Z,29.43
2025-04-04T17:01:41.080Z,29.57
2025-04-04T17:00:46.810Z,29.74
2025-04-04T16:59:41.048Z,29.96
2025-04-04T16:58:41.124Z,30.21
2025-04-04T16:57:41.072Z,30.34
2025-04-04T16:56:41.112Z,30.40
2025-04-04T16:55:48.275Z,30.62
2025-04-04T16:54:41.105Z,30.75
2025-04-04T16:53:42.990Z,30.87
2025-04-04T16:52:41.165Z,30.98
2025-04-04T16:51:41.113Z,31.13
2025-04-04T16:50:41.132Z,31.28
2025-04-04T16:49:41.150Z,31.48
2025-04-04T16:48:41.209Z,31.61
2025-04-04T16:47:41.370Z,31.77
2025-04-04T16:46:41.170Z,31.95
2025-04-04T16:45:48.127Z,32.11
2025-04-04T16:44:41.180Z,32.27
2025-04-04T16:43:41.291Z,32.47
2025-04-04T16:42:47.526Z,32.69
2025-04-04T16:41:41.254Z,32.89
2025-04-04T16:40:50.899Z,33.07
2025-04-04T16:39:41.241Z,33.31
2025-04-04T16:38:41.270Z,33.48
2025-04-04T16:37:41.321Z,33.63
2025-04-04T16:36:41.279Z,33.70
2025-04-04T16:35:47.812Z,33.74
2025-04-04T16:34:41.289Z,33.80
2025-04-04T16:33:41.605Z,33.87
2025-04-04T16:32:41.458Z,33.98
2025-04-04T16:31:41.532Z,34.08
2025-04-04T16:30:49.501Z,34.20
2025-04-04T16:29:41.313Z,34.19
2025-04-04T16:28:41.350Z,34.26
2025-04-04T16:27:41.317Z,34.41
2025-04-04T16:26:41.338Z,34.51
2025-04-04T16:25:41.383Z,34.70
2025-04-04T16:24:41.357Z,34.81
2025-04-04T16:23:41.367Z,34.83
2025-04-04T16:22:41.390Z,34.89
2025-04-04T16:21:41.371Z,34.91
2025-04-04T16:20:45.860Z,35.03
2025-04-04T16:19:41.432Z,35.14
2025-04-04T16:18:41.438Z,35.15
2025-04-04T16:17:41.535Z,35.30
2025-04-04T16:16:41.475Z,35.39
2025-04-04T16:15:41.423Z,35.45
2025-04-04T16:14:41.433Z,35.42
2025-04-04T16:13:41.461Z,35.48
2025-04-04T16:12:41.465Z,35.54
2025-04-04T16:11:41.496Z,35.73
2025-04-04T16:10:48.311Z,35.91
2025-04-04T16:09:41.482Z,36.12
2025-04-04T16:08:41.493Z,36.23
2025-04-04T16:07:41.514Z,36.35
2025-04-04T16:06:41.526Z,36.43
2025-04-04T16:05:41.614Z,36.56
2025-04-04T16:04:41.588Z,36.64
2025-04-04T16:03:41.540Z,36.68
2025-04-04T16:02:41.577Z,36.82
2025-04-04T16:01:41.691Z,36.90
2025-04-04T16:00:50.360Z,36.97
2025-04-04T15:59:41.565Z,36.99
2025-04-04T15:58:41.625Z,37.04
2025-04-04T15:57:41.580Z,37.19
2025-04-04T15:56:41.582Z,37.42
2025-04-04T15:55:41.609Z,37.55
2025-04-04T15:54:41.622Z,37.64
2025-04-04T15:53:41.602Z,37.74
2025-04-04T15:52:41.639Z,37.88
2025-04-04T15:51:41.629Z,37.95
2025-04-04T15:50:48.527Z,37.99
2025-04-04T15:49:44.440Z,38.04
2025-04-04T15:48:41.735Z,38.14
2025-04-04T15:47:41.765Z,38.18
2025-04-04T15:46:41.794Z,38.27
2025-04-04T15:45:41.671Z,38.38
2025-04-04T15:44:41.670Z,38.48
2025-04-04T15:43:41.783Z,38.61
2025-04-04T15:42:41.735Z,38.79
2025-04-04T15:41:41.707Z,38.99
2025-04-04T15:40:47.772Z,39.18
2025-04-04T15:39:41.722Z,39.37
2025-04-04T15:38:41.731Z,39.37
2025-04-04T15:37:41.769Z,39.37
2025-04-04T15:36:41.770Z,39.36
2025-04-04T15:35:41.744Z,39.32
2025-04-04T15:34:41.766Z,39.46
2025-04-04T15:33:41.766Z,39.56
2025-04-04T15:32:41.801Z,39.74
2025-04-04T15:31:41.836Z,39.98
2025-04-04T15:30:47.639Z,39.99
2025-04-04T15:29:41.815Z,40.10
2025-04-04T15:28:41.859Z,40.08
2025-04-04T15:27:41.804Z,40.24
2025-04-04T15:26:41.825Z,40.42
2025-04-04T15:25:41.847Z,40.64
2025-04-04T15:24:41.860Z,40.66
2025-04-04T15:23:41.856Z,40.87
2025-04-04T15:22:41.868Z,40.99
2025-04-04T15:21:41.866Z,41.05
