createdAt,value
2025-04-09T20:59:38.899Z,9.68
2025-04-09T20:58:38.898Z,9.64
2025-04-09T20:57:38.898Z,9.64
2025-04-09T20:56:38.994Z,9.58
2025-04-09T20:55:38.922Z,9.63
2025-04-09T20:54:38.939Z,9.58
2025-04-09T20:53:39.004Z,9.60
2025-04-09T20:52:38.983Z,9.60
2025-04-09T20:51:38.991Z,9.56
2025-04-09T20:50:39.067Z,9.61
2025-04-09T20:49:38.996Z,9.64
2025-04-09T20:48:39.139Z,9.61
2025-04-09T20:47:41.064Z,9.61
2025-04-09T20:46:39.028Z,9.66
2025-04-09T20:45:39.048Z,9.70
2025-04-09T20:44:39.118Z,9.68
2025-04-09T20:43:39.142Z,9.71
2025-04-09T20:42:39.087Z,9.71
2025-04-09T20:41:39.103Z,9.75
2025-04-09T20:40:39.089Z,9.81
2025-04-09T20:39:39.117Z,9.82
2025-04-09T20:38:39.174Z,9.81
2025-04-09T20:37:39.128Z,9.88
2025-04-09T20:36:39.148Z,9.91
2025-04-09T20:35:39.263Z,9.91
2025-04-09T20:34:39.158Z,9.91
2025-04-09T20:33:39.338Z,9.91
2025-04-09T20:32:39.354Z,9.96
2025-04-09T20:31:39.256Z,9.97
2025-04-09T20:30:39.199Z,10.00
2025-04-09T20:29:39.248Z,10.06
2025-04-09T20:28:39.250Z,10.06
2025-04-09T20:27:39.258Z,10.03
2025-04-09T20:26:39.293Z,10.09
2025-04-09T20:25:39.267Z,10.06
2025-04-09T20:24:39.272Z,10.07
2025-04-09T20:23:39.346Z,10.10
2025-04-09T20:22:39.348Z,10.14
2025-04-09T20:21:39.302Z,10.18
2025-04-09T20:20:39.380Z,10.14
2025-04-09T20:19:39.368Z,10.14
2025-04-09T20:18:39.404Z,10.15
2025-04-09T20:17:39.530Z,10.19
2025-04-09T20:16:39.386Z,10.15
2025-04-09T20:15:39.408Z,10.18
2025-04-09T20:14:39.473Z,10.21
2025-04-09T20:13:39.388Z,10.25
2025-04-09T20:12:39.442Z,10.24
2025-04-09T20:11:39.605Z,10.22
2025-04-09T20:10:39.467Z,10.22
2025-04-09T20:09:39.461Z,10.32
2025-04-09T20:08:39.538Z,10.36
2025-04-09T20:07:39.471Z,10.37
2025-04-09T20:06:41.118Z,10.43
2025-04-09T20:05:39.531Z,10.42
2025-04-09T20:04:39.592Z,10.51
2025-04-09T20:03:39.574Z,10.44
2025-04-09T20:02:39.665Z,10.46
2025-04-09T20:01:39.726Z,10.52
2025-04-09T20:00:39.530Z,10.53
2025-04-09T19:59:39.686Z,10.58
2025-04-09T19:58:39.587Z,10.59
2025-04-09T19:57:39.616Z,10.59
2025-04-09T19:56:39.638Z,10.59
2025-04-09T19:55:39.626Z,10.47
2025-04-09T19:54:39.616Z,10.53
2025-04-09T19:53:39.627Z,10.60
