createdAt,value
2025-03-11T23:59:43.697Z,91.00
2025-03-11T23:54:28.683Z,91.16
2025-03-11T23:49:11.797Z,91.16
2025-03-11T23:43:56.897Z,91.27
2025-03-11T23:38:40.027Z,90.85
2025-03-11T23:33:25.152Z,90.39
2025-03-11T23:28:10.196Z,90.19
2025-03-11T23:22:55.207Z,89.67
2025-03-11T23:17:40.344Z,88.48
2025-03-11T23:12:25.469Z,88.03
2025-03-11T23:07:10.476Z,87.82
2025-03-11T23:01:55.687Z,86.89
2025-03-11T22:55:16.921Z,85.92
2025-03-11T22:50:02.107Z,85.50
2025-03-11T22:44:47.149Z,85.05
2025-03-11T22:39:32.259Z,84.74
2025-03-11T22:34:17.346Z,84.64
2025-03-11T22:29:02.379Z,84.08
2025-03-11T22:23:47.421Z,83.46
2025-03-11T22:18:32.586Z,82.70
2025-03-11T22:13:17.619Z,82.18
2025-03-11T22:08:02.745Z,81.52
2025-03-11T22:02:47.801Z,80.97
2025-03-11T21:57:32.875Z,80.66
2025-03-11T21:52:18.019Z,80.46
2025-03-11T21:47:03.277Z,80.15
2025-03-11T21:41:48.350Z,80.76
2025-03-11T21:36:33.249Z,80.11
2025-03-11T21:31:23.886Z,80.21
2025-03-11T21:26:01.459Z,79.90
2025-03-11T21:20:46.644Z,80.00
2025-03-11T21:15:31.654Z,79.76
2025-03-11T21:10:16.852Z,80.18
2025-03-11T21:05:01.660Z,81.93
2025-03-11T20:59:46.718Z,82.24
2025-03-11T20:54:31.644Z,83.85
2025-03-11T20:49:16.879Z,86.53
2025-03-11T20:44:01.874Z,88.08
2025-03-11T20:38:46.952Z,89.01
2025-03-11T20:33:32.214Z,88.39
2025-03-11T20:28:17.288Z,88.24
2025-03-11T20:23:02.206Z,88.29
2025-03-11T20:17:47.352Z,88.18
2025-03-11T20:12:32.432Z,87.77
2025-03-11T20:07:17.451Z,87.46
2025-03-11T20:02:02.554Z,87.32
2025-03-11T19:56:48.502Z,87.21
2025-03-11T19:51:32.726Z,87.42
2025-03-11T19:46:25.784Z,87.52
2025-03-11T19:41:02.952Z,87.46
2025-03-11T19:35:46.073Z,87.46
2025-03-11T19:30:31.113Z,86.80
2025-03-11T19:25:16.194Z,86.39
2025-03-11T19:20:01.358Z,86.22
2025-03-11T19:14:46.456Z,85.25
2025-03-11T19:09:29.477Z,84.53
2025-03-11T19:04:14.544Z,84.43
2025-03-11T18:58:59.682Z,85.05
2025-03-11T18:53:44.771Z,84.94
2025-03-11T18:48:30.113Z,85.05
